session_id,kmeans_cluster
S0001,3
S0002,0
S0003,1
S0004,1
S0005,1
S0006,3
S0007,3
S0008,1
S0009,0
S0010,2
S0011,3
S0012,0
S0013,1
S0014,0
S0015,2
S0016,0
S0017,0
S0018,1
S0019,1
S0020,2
S0021,3
S0022,3
S0023,3
S0024,0
S0025,0
S0026,1
S0027,0
S0028,0
S0029,0
S0030,0
S0031,3
S0032,1
S0033,0
S0034,3
S0035,2
S0036,2
S0037,1
S0038,1
S0039,3
S0040,2
S0041,0
S0042,1
S0043,0
S0044,3
S0045,3
S0046,2
S0047,2
S0048,2
S0049,1
S0050,3
S0051,1
S0052,1
S0053,3
S0054,0
S0055,1
S0056,1
S0057,2
S0058,1
S0059,2
S0060,3
S0061,1
S0062,1
S0063,1
S0064,2
S0065,1
S0066,1
S0067,2
S0068,3
S0069,0
S0070,2
S0071,2
S0072,3
S0073,1
S0074,2
S0075,1
S0076,0
S0077,1
S0078,1
S0079,1
S0080,3
S0081,3
S0082,2
S0083,2
S0084,1
S0085,1
S0086,2
S0087,1
S0088,3
S0089,1
S0090,3
S0091,3
S0092,2
S0093,2
S0094,0
S0095,3
S0096,1
S0097,1
S0098,2
S0099,3
S0100,1
S0101,3
S0102,1
S0103,3
S0104,3
S0105,1
S0106,2
S0107,2
S0108,3
S0109,2
S0110,3
S0111,1
S0112,0
S0113,1
S0114,2
S0115,2
S0116,1
S0117,1
S0118,2
S0119,2
S0120,3
S0121,3
S0122,0
S0123,0
S0124,1
S0125,2
S0126,0
S0127,0
S0128,1
S0129,0
S0130,1
S0131,0
S0132,2
S0133,3
S0134,0
S0135,1
S0136,2
S0137,1
S0138,2
S0139,3
S0140,2
S0141,3
S0142,2
S0143,0
S0144,2
S0145,1
S0146,0
S0147,1
S0148,3
S0149,2
S0150,1
S0151,0
S0152,0
S0153,3
S0154,0
S0155,1
S0156,0
S0157,3
S0158,2
S0159,2
S0160,2
S0161,1
S0162,2
S0163,3
S0164,0
S0165,2
S0166,2
S0167,0
S0168,3
S0169,3
S0170,1
S0171,2
S0172,3
S0173,1
S0174,1
S0175,2
S0176,2
S0177,3
S0178,1
S0179,1
S0180,0
S0181,2
S0182,1
S0183,2
S0184,2
S0185,0
S0186,1
S0187,3
S0188,1
S0189,3
S0190,0
S0191,1
S0192,3
S0193,0
S0194,0
S0195,3
S0196,2
S0197,3
S0198,2
S0199,1
S0200,1
S0201,3
S0202,1
S0203,1
S0204,1
S0205,3
S0206,3
S0207,2
S0208,1
S0209,2
S0210,3
S0211,2
S0212,3
S0213,1
S0214,0
S0215,2
S0216,2
S0217,0
S0218,1
S0219,0
S0220,2
S0221,0
S0222,3
S0223,1
S0224,1
S0225,2
S0226,1
S0227,2
S0228,2
S0229,0
S0230,0
S0231,3
S0232,1
S0233,1
S0234,3
S0235,3
S0236,3
S0237,0
S0238,0
S0239,0
S0240,0
S0241,1
S0242,3
S0243,3
S0244,2
S0245,1
S0246,1
S0247,0
S0248,3
S0249,3
S0250,1
S0251,3
S0252,2
S0253,0
S0254,1
S0255,3
S0256,3
S0257,2
S0258,1
S0259,3
S0260,3
S0261,3
S0262,2
S0263,1
S0264,3
S0265,0
S0266,3
S0267,1
S0268,2
S0269,3
S0270,3
S0271,2
S0272,2
S0273,2
S0274,0
S0275,3
S0276,0
S0277,0
S0278,0
S0279,2
S0280,0
S0281,3
S0282,0
S0283,0
S0284,1
S0285,2
S0286,1
S0287,2
S0288,0
S0289,2
S0290,0
S0291,1
S0292,3
S0293,2
S0294,0
S0295,1
S0296,3
S0297,1
S0298,0
S0299,3
S0300,1
S0301,1
S0302,1
S0303,0
S0304,3
S0305,2
S0306,2
S0307,0
S0308,3
S0309,1
S0310,2
S0311,1
S0312,0
S0313,1
S0314,1
S0315,3
S0316,1
S0317,1
S0318,1
S0319,2
S0320,3
S0321,3
S0322,3
S0323,1
S0324,3
S0325,1
S0326,0
S0327,2
S0328,0
S0329,2
S0330,2
S0331,0
S0332,3
S0333,0
S0334,3
S0335,1
S0336,3
S0337,2
S0338,2
S0339,1
S0340,1
S0341,2
S0342,1
S0343,3
S0344,3
S0345,3
S0346,3
S0347,2
S0348,3
S0349,2
S0350,3
S0351,2
S0352,1
S0353,2
S0354,3
S0355,3
S0356,1
S0357,1
S0358,3
S0359,1
S0360,2
S0361,1
S0362,3
S0363,3
S0364,0
S0365,3
S0366,3
S0367,2
S0368,1
S0369,2
S0370,0
S0371,2
S0372,3
S0373,3
S0374,3
S0375,3
S0376,1
S0377,0
S0378,0
S0379,0
S0380,2
S0381,0
S0382,0
S0383,3
S0384,3
S0385,1
S0386,2
S0387,3
S0388,3
S0389,2
S0390,3
S0391,1
S0392,3
S0393,0
S0394,1
S0395,0
S0396,1
S0397,2
S0398,0
S0399,0
S0400,1
S0401,3
S0402,1
S0403,0
S0404,0
S0405,2
S0406,3
S0407,1
S0408,2
S0409,2
S0410,0
S0411,3
S0412,2
S0413,3
S0414,2
S0415,1
S0416,1
S0417,2
S0418,3
S0419,1
S0420,0
S0421,2
S0422,1
S0423,2
S0424,1
S0425,3
S0426,3
S0427,3
S0428,1
S0429,2
S0430,0
S0431,1
S0432,2
S0433,2
S0434,2
S0435,1
S0436,1
S0437,3
S0438,2
S0439,2
S0440,3
S0441,3
S0442,1
S0443,2
S0444,0
S0445,2
S0446,3
S0447,3
S0448,1
S0449,3
S0450,0
S0451,1
S0452,1
S0453,2
S0454,3
S0455,3
S0456,3
S0457,0
S0458,3
S0459,2
S0460,2
S0461,1
S0462,2
S0463,2
S0464,1
S0465,2
S0466,1
S0467,1
S0468,3
S0469,1
S0470,0
S0471,2
S0472,3
S0473,2
S0474,2
S0475,1
S0476,1
S0477,1
S0478,2
S0479,1
S0480,1
S0481,0
S0482,1
S0483,3
S0484,0
S0485,1
S0486,1
S0487,2
S0488,0
S0489,0
S0490,1
S0491,2
S0492,3
S0493,0
S0494,0
S0495,0
S0496,1
S0497,1
S0498,2
S0499,0
S0500,3
S0501,1
S0502,0
S0503,1
S0504,2
S0505,1
S0506,0
S0507,2
S0508,1
S0509,1
S0510,0
S0511,1
S0512,1
S0513,0
S0514,0
S0515,3
S0516,1
S0517,2
S0518,1
S0519,0
S0520,0
S0521,0
S0522,3
S0523,3
S0524,1
S0525,3
S0526,1
S0527,1
S0528,3
S0529,2
S0530,1
S0531,0
S0532,2
S0533,3
S0534,0
S0535,1
S0536,3
S0537,0
S0538,3
S0539,3
S0540,2
S0541,0
S0542,3
S0543,2
S0544,1
S0545,0
S0546,3
S0547,1
S0548,1
S0549,1
S0550,2
S0551,1
S0552,0
S0553,1
S0554,0
S0555,1
S0556,2
S0557,2
S0558,0
S0559,3
S0560,2
S0561,2
S0562,2
S0563,1
S0564,0
S0565,1
S0566,2
S0567,1
S0568,1
S0569,3
S0570,1
S0571,1
S0572,2
S0573,0
S0574,3
S0575,2
S0576,3
S0577,1
S0578,2
S0579,2
S0580,3
S0581,3
S0582,1
S0583,0
S0584,3
S0585,0
S0586,1
S0587,1
S0588,3
S0589,2
S0590,0
S0591,1
S0592,2
S0593,2
S0594,3
S0595,1
S0596,0
S0597,2
S0598,1
S0599,2
S0600,2
S0601,1
S0602,1
S0603,3
S0604,3
S0605,0
S0606,1
S0607,0
S0608,1
S0609,0
S0610,1
S0611,2
S0612,1
S0613,2
S0614,0
S0615,1
S0616,3
S0617,1
S0618,1
S0619,1
S0620,3
S0621,0
S0622,0
S0623,3
S0624,2
S0625,1
S0626,1
S0627,3
S0628,3
S0629,2
S0630,1
S0631,1
S0632,3
S0633,2
S0634,3
S0635,1
S0636,1
S0637,1
S0638,1
S0639,2
S0640,0
S0641,0
S0642,3
S0643,1
S0644,0
S0645,1
S0646,3
S0647,0
S0648,3
S0649,2
S0650,1
S0651,2
S0652,1
S0653,2
S0654,2
S0655,2
S0656,3
S0657,3
S0658,0
S0659,2
S0660,0
S0661,2
S0662,0
S0663,3
S0664,1
S0665,1
S0666,3
S0667,3
S0668,1
S0669,3
S0670,2
S0671,2
S0672,2
S0673,1
S0674,2
S0675,2
S0676,2
S0677,2
S0678,1
S0679,2
S0680,2
S0681,3
S0682,3
S0683,2
S0684,0
S0685,1
S0686,2
S0687,0
S0688,1
S0689,3
S0690,3
S0691,0
S0692,1
S0693,1
S0694,3
S0695,1
S0696,1
S0697,0
S0698,0
S0699,0
S0700,3
S0701,2
S0702,3
S0703,2
S0704,1
S0705,1
S0706,2
S0707,2
S0708,1
S0709,2
S0710,1
S0711,1
S0712,1
S0713,2
S0714,0
S0715,2
S0716,2
S0717,3
S0718,2
S0719,1
S0720,2
S0721,1
S0722,3
S0723,3
S0724,0
S0725,3
S0726,2
S0727,2
S0728,3
S0729,2
S0730,0
S0731,2
S0732,1
S0733,0
S0734,1
S0735,2
S0736,2
S0737,2
S0738,1
S0739,1
S0740,2
S0741,2
S0742,1
S0743,1
S0744,3
S0745,3
S0746,2
S0747,1
S0748,2
S0749,0
S0750,3
S0751,0
S0752,2
S0753,0
S0754,0
S0755,1
S0756,1
S0757,2
S0758,0
S0759,2
S0760,2
S0761,2
S0762,0
S0763,1
S0764,2
S0765,3
S0766,3
S0767,2
S0768,2
S0769,3
S0770,2
S0771,3
S0772,1
S0773,1
S0774,1
S0775,1
S0776,3
S0777,0
S0778,3
S0779,3
S0780,2
S0781,2
S0782,3
S0783,2
S0784,1
S0785,3
S0786,1
S0787,3
S0788,0
S0789,1
S0790,1
S0791,1
S0792,3
S0793,3
S0794,3
S0795,1
S0796,0
S0797,3
S0798,0
S0799,2
S0800,1
S0801,0
S0802,1
S0803,3
S0804,3
S0805,2
S0806,2
S0807,1
S0808,0
S0809,2
S0810,2
S0811,2
S0812,0
S0813,2
S0814,0
S0815,2
S0816,3
S0817,2
S0818,0
S0819,3
S0820,2
S0821,1
S0822,3
S0823,1
S0824,2
S0825,1
S0826,1
S0827,3
S0828,0
S0829,1
S0830,0
S0831,3
S0832,1
S0833,1
S0834,0
S0835,2
S0836,1
S0837,3
S0838,1
S0839,0
S0840,1
S0841,1
S0842,2
S0843,0
S0844,1
S0845,3
S0846,3
S0847,3
S0848,3
S0849,0
S0850,2
S0851,3
S0852,1
S0853,3
S0854,2
S0855,1
S0856,1
S0857,2
S0858,3
S0859,3
S0860,3
S0861,2
S0862,3
S0863,2
S0864,3
S0865,3
S0866,2
S0867,1
S0868,3
S0869,3
S0870,3
S0871,0
S0872,1
S0873,1
S0874,0
S0875,2
S0876,3
S0877,2
S0878,0
S0879,0
S0880,2
S0881,2
S0882,2
S0883,1
S0884,3
S0885,3
S0886,1
S0887,3
S0888,1
S0889,3
S0890,2
S0891,3
S0892,1
S0893,1
S0894,2
S0895,1
S0896,3
S0897,1
S0898,0
S0899,2
S0900,1
S0901,2
S0902,2
S0903,3
S0904,3
S0905,0
S0906,1
S0907,0
S0908,2
S0909,1
S0910,0
S0911,3
S0912,0
S0913,2
S0914,1
S0915,2
S0916,3
S0917,1
S0918,3
S0919,1
S0920,2
S0921,0
S0922,2
S0923,3
S0924,3
S0925,1
S0926,1
S0927,2
S0928,2
S0929,1
S0930,2
S0931,2
S0932,0
S0933,2
S0934,0
S0935,3
S0936,1
S0937,0
S0938,3
S0939,2
S0940,1
S0941,0
S0942,2
S0943,1
S0944,2
S0945,2
S0946,1
S0947,2
S0948,0
S0949,0
S0950,3
S0951,0
S0952,2
S0953,2
S0954,1
S0955,2
S0956,1
S0957,0
S0958,0
S0959,3
S0960,1
S0961,3
S0962,2
S0963,0
S0964,1
S0965,1
S0966,1
S0967,3
S0968,2
S0969,1
S0970,2
S0971,2
S0972,2
S0973,0
S0974,2
S0975,0
S0976,3
S0977,2
S0978,2
S0979,1
S0980,2
S0981,2
S0982,1
S0983,3
S0984,0
S0985,0
S0986,1
S0987,1
S0988,3
S0989,3
S0990,2
S0991,3
S0992,3
S0993,2
S0994,3
S0995,0
S0996,2
S0997,1
S0998,3
S0999,0
S1000,1
S1001,1
S1002,1
S1003,0
S1004,1
S1005,2
S1006,2
S1007,3
S1008,2
S1009,1
S1010,1
S1011,1
S1012,2
S1013,2
S1014,0
S1015,0
S1016,2
S1017,0
S1018,3
S1019,1
S1020,2
S1021,0
S1022,2
S1023,0
S1024,3
S1025,3
S1026,0
S1027,2
S1028,2
S1029,1
S1030,0
S1031,3
S1032,3
S1033,1
S1034,2
S1035,3
S1036,1
S1037,1
S1038,1
S1039,0
S1040,1
S1041,1
S1042,3
S1043,1
S1044,2
S1045,1
S1046,0
S1047,3
S1048,1
S1049,0
S1050,2
S1051,3
S1052,3
S1053,0
S1054,1
S1055,1
S1056,2
S1057,1
S1058,2
S1059,1
S1060,0
S1061,0
S1062,1
S1063,3
S1064,2
S1065,3
S1066,3
S1067,2
S1068,2
S1069,0
S1070,3
S1071,1
S1072,3
S1073,1
S1074,0
S1075,1
S1076,3
S1077,1
S1078,2
S1079,2
S1080,0
S1081,2
S1082,1
S1083,1
S1084,2
S1085,3
S1086,0
S1087,3
S1088,0
S1089,2
S1090,3
S1091,3
S1092,1
S1093,3
S1094,2
S1095,0
S1096,0
S1097,1
S1098,1
S1099,1
S1100,0
S1101,1
S1102,1
S1103,1
S1104,1
S1105,1
S1106,3
S1107,0
S1108,1
S1109,2
S1110,1
S1111,3
S1112,3
S1113,2
S1114,1
S1115,1
S1116,2
S1117,2
S1118,1
S1119,3
S1120,1
S1121,3
S1122,2
S1123,0
S1124,3
S1125,3
S1126,1
S1127,0
S1128,2
S1129,3
S1130,0
S1131,2
S1132,0
S1133,0
S1134,1
S1135,3
S1136,3
S1137,3
S1138,0
S1139,2
S1140,3
S1141,2
S1142,2
S1143,1
S1144,2
S1145,0
S1146,1
S1147,3
S1148,3
S1149,1
S1150,3
S1151,1
S1152,1
S1153,1
S1154,2
S1155,2
S1156,1
S1157,2
S1158,3
S1159,3
S1160,0
S1161,1
S1162,3
S1163,1
S1164,1
S1165,3
S1166,2
S1167,3
S1168,1
S1169,1
S1170,2
S1171,3
S1172,3
S1173,1
S1174,1
S1175,1
S1176,0
S1177,2
S1178,2
S1179,3
S1180,3
S1181,0
S1182,2
S1183,3
S1184,3
S1185,0
S1186,0
S1187,1
S1188,2
S1189,2
S1190,1
S1191,0
S1192,0
S1193,0
S1194,1
S1195,3
S1196,1
S1197,2
S1198,3
S1199,2
S1200,3
S1201,1
S1202,1
S1203,0
S1204,3
S1205,0
S1206,3
S1207,0
S1208,2
S1209,1
S1210,2
S1211,2
S1212,1
S1213,0
S1214,2
S1215,2
S1216,1
S1217,3
S1218,1
S1219,0
S1220,0
S1221,1
S1222,0
S1223,1
S1224,0
S1225,0
S1226,3
S1227,0
S1228,0
S1229,1
S1230,2
S1231,3
S1232,3
S1233,1
S1234,0
S1235,3
S1236,3
S1237,2
S1238,0
S1239,1
S1240,3
S1241,0
S1242,2
S1243,1
S1244,0
S1245,3
S1246,2
S1247,2
S1248,1
S1249,0
S1250,2
S1251,0
S1252,3
S1253,2
S1254,3
S1255,0
S1256,3
S1257,1
S1258,2
S1259,3
S1260,0
S1261,3
S1262,0
S1263,1
S1264,2
S1265,0
S1266,2
S1267,2
S1268,1
S1269,1
S1270,0
S1271,0
S1272,1
S1273,3
S1274,1
S1275,0
S1276,3
S1277,2
S1278,1
S1279,3
S1280,0
S1281,1
S1282,1
S1283,2
S1284,3
S1285,0
S1286,1
S1287,2
S1288,1
S1289,3
S1290,2
S1291,3
S1292,2
S1293,2
S1294,0
S1295,1
S1296,2
S1297,0
S1298,2
S1299,3
S1300,2
S1301,0
S1302,0
S1303,3
S1304,1
S1305,0
S1306,3
S1307,2
S1308,1
S1309,2
S1310,2
S1311,1
S1312,0
S1313,3
S1314,0
S1315,0
S1316,0
S1317,1
S1318,3
S1319,0
S1320,1
S1321,0
S1322,0
S1323,0
S1324,2
S1325,1
S1326,1
S1327,0
S1328,3
S1329,1
S1330,1
S1331,0
S1332,0
S1333,0
S1334,0
S1335,0
S1336,1
S1337,1
S1338,3
S1339,1
S1340,1
S1341,1
S1342,3
S1343,0
S1344,3
S1345,1
S1346,3
S1347,1
S1348,3
S1349,1
S1350,0
S1351,1
S1352,2
S1353,3
S1354,1
S1355,0
S1356,1
S1357,3
S1358,3
S1359,3
S1360,2
S1361,1
S1362,1
S1363,3
S1364,1
S1365,1
S1366,0
S1367,0
S1368,3
S1369,1
S1370,1
S1371,3
S1372,1
S1373,1
S1374,2
S1375,1
S1376,1
S1377,1
S1378,3
S1379,3
S1380,3
S1381,1
S1382,2
S1383,2
S1384,3
S1385,2
S1386,3
S1387,2
S1388,1
S1389,2
S1390,1
S1391,1
S1392,1
S1393,3
S1394,3
S1395,1
S1396,3
S1397,0
S1398,1
S1399,2
S1400,2
S1401,3
S1402,3
S1403,1
S1404,1
S1405,2
S1406,1
S1407,2
S1408,1
S1409,3
S1410,3
S1411,2
S1412,1
S1413,2
S1414,3
S1415,0
S1416,1
S1417,0
S1418,1
S1419,2
S1420,3
S1421,2
S1422,2
S1423,1
S1424,1
S1425,1
S1426,3
S1427,1
S1428,0
S1429,3
S1430,3
S1431,0
S1432,3
S1433,2
S1434,2
S1435,1
S1436,1
S1437,0
S1438,0
S1439,2
S1440,0
S1441,3
S1442,1
S1443,0
S1444,1
S1445,2
S1446,2
S1447,2
S1448,1
S1449,1
S1450,0
S1451,2
S1452,3
S1453,2
S1454,1
S1455,3
S1456,3
S1457,0
S1458,1
S1459,0
S1460,1
S1461,3
S1462,2
S1463,3
S1464,1
S1465,1
S1466,3
S1467,1
S1468,3
S1469,1
S1470,2
S1471,2
S1472,0
S1473,1
S1474,3
S1475,2
S1476,3
S1477,0
S1478,1
S1479,1
S1480,0
S1481,2
S1482,1
S1483,0
S1484,2
S1485,3
S1486,3
S1487,0
S1488,2
S1489,0
S1490,2
S1491,0
S1492,1
S1493,2
S1494,3
S1495,3
S1496,3
S1497,0
S1498,3
S1499,0
S1500,3
