session_id,PC1,PC2,PC3
S0750,0.05196189492841683,-1.288611220647503,-0.8864325139969871
S0751,0.34009984499392015,-1.8404949427514845,0.10047715223717568
S0752,3.1676190968517695,1.660973839601168,0.7290061448551708
S0753,0.6210883391509134,-1.6680451030558145,1.0232728890254683
S0754,0.42474014697663376,-1.5196804653382363,0.644646567714989
S0755,-2.531839192718866,0.6712343547747108,-0.10127343914219228
S0756,-2.0526849203792112,0.7907695055848337,0.08889180667509668
S0757,2.6347267750345176,1.553097892857043,0.6011168372479637
S0758,0.9751584356243717,-1.6276606276779044,0.7799951033665933
S0759,2.9197630394953014,0.8534111509410195,0.38686617581901095
S0760,2.4404509798946297,1.3058140162982332,-0.17978057197272396
S0761,2.7467400892640863,1.0452682138194105,-0.009858644692716967
S0762,1.1887754386922904,-1.6099836254856426,1.2176752093591645
S0763,-2.791707926200001,1.2202923361005011,-0.013499396935063024
S0764,2.94706027438988,1.5335191176058776,0.3728226344536865
S0765,0.1897531783053228,-0.8514568181056396,-0.7607712726832423
S0766,-0.19714476136989822,-1.2148034621197998,-0.8080118512418499
S0767,2.578896345254695,1.9133362187368372,-0.6931317739157008
S0768,2.659018911757551,1.3046198032334657,0.2475455560899134
S0769,-0.20789449645436092,-0.3737223025936728,-1.1121647919966067
S0770,2.934977017690263,0.8913690228851686,0.22130383670306386
S0771,0.21690568938692834,-0.9664773178876027,-0.5103062646841412
S0772,-2.7452208674715206,0.25137014164817223,-0.15436004883148763
S0773,-2.504311210886647,1.2303904741453122,-0.34586035617118177
S0774,-1.9486570448124663,0.41163998840454563,-0.22242572487390577
S0775,-2.757539563272719,1.2182139233549334,-0.24836780933253416
S0776,-0.528100726708264,-0.7778761344827985,-0.8329554846196963
S0777,0.16699794957750314,-1.5080846514164454,0.8880507799754427
S0778,-0.20348879117721563,-0.6960349076596961,-0.9479097967009762
S0779,0.017413424509127536,-0.9294319946666227,-0.9774286281063567
S0780,2.4605398498307505,0.8248094956228824,0.009886822618361268
S0781,2.994896417407819,1.0004099936132929,0.17285205120041952
S0782,0.06840059954558622,-1.0399558166856737,-0.9465662593508166
S0783,2.9521121002972284,1.6082659948155738,-0.026626033499563412
S0784,-3.062742065103879,1.345763162018823,0.6644198963664522
S0785,-0.06553374812758934,-1.043998238213683,-0.9182874575321402
S0786,-2.5894754233327437,0.5204007618874121,0.1483483000594964
S0787,0.28023637791838146,-1.2564400267305131,-0.6991960420679668
S0788,0.9194886508655866,-1.5444030897762846,1.3816727153693935
S0789,-2.619747047845009,1.1945086722714806,0.09252673732248091
S0790,-2.204919893447583,0.8871835791676304,-0.03993073235281669
S0791,-2.150164197661259,0.9718953640642825,0.704650352982259
S0792,-0.031668396147629625,-0.5664869523587895,-1.2549373470919962
S0793,-0.21420728239776463,-1.0382825949403287,-0.8644587255347129
S0794,-0.2595032270518967,-0.8035327505900381,-0.6799049438454288
S0795,-2.6635750406398007,1.2007264650231357,0.38518576054533693
S0796,0.7091251588346081,-1.762115641380948,0.40586197371665966
S0797,0.10010228397292241,-1.497178859315017,-0.7477980876319201
S0798,0.8021806532086686,-1.3355528285527196,1.1998271724904448
S0799,2.7099278844855585,1.4661385189048435,0.45186208946034734
S0800,-2.994452542797547,1.0755161783147353,0.40224976522764627
S0801,0.6408932244089451,-1.9641172315033002,0.981358207674569
S0802,-1.7457197706269292,0.5909981571533007,0.16232885458168506
S0803,0.03459712695042034,-0.9441961219242012,-0.38697125799459936
S0804,0.2735971184733049,-1.1086658710775288,-0.8918747098647641
S0805,2.8692764030068285,0.6677126494757454,0.3300687551227661
S0806,3.036466840313125,1.5012393777041706,0.6219040384184511
S0807,-2.0842097862597777,0.33911583270555695,0.05254286341034459
S0808,0.6773336454699642,-1.284652103953994,1.610783244986607
S0809,2.715369218467593,1.0190517226795592,0.10000424660523168
S0810,2.8001967992534857,0.8454988345414364,0.4645682064079457
S0811,2.5789374215499152,1.4147814461236248,-0.8393279538446639
S0812,1.1394370610314102,-1.514645589094052,1.2966406347828388
S0813,2.8430946489556868,1.4701883179338688,-0.26166144836690597
S0814,0.5533353827268173,-1.6259983467126362,1.527853189301891
S0815,2.9973389048147414,1.501778392299172,0.16625007880621712
S0816,-0.34178695572363965,-0.7126712311238174,-0.8050145922039107
S0817,2.3316190854122363,0.737115756978744,0.29732667992955597
S0818,0.9557344973668085,-1.089909705100605,1.6001462505114754
S0819,-0.6059487315579888,-1.2893644882041322,-0.5738949401249309
S0820,3.0640872011480274,1.7982247946482532,0.671928145381395
S0821,-2.583248410696347,0.6267064377491472,0.5678516758348586
S0822,0.6594782074089167,-0.6187498561623118,-1.1056525667394197
S0823,-2.5746312378770555,0.30295144666800805,-0.1639257382199239
S0824,2.705579072255502,1.0419276074844943,0.294436560610745
S0825,-2.415239869096245,0.7665640816312285,0.23848959970968903
S0826,-3.4069684749474987,1.503240684582233,0.26517948994235085
S0827,0.14808182865763003,-0.8553818650887948,-0.8632256982721402
S0828,0.37331158947576,-1.696886271101398,0.9719643318204683
S0829,-2.8747476065106983,0.8005172276832768,0.16789135389696985
S0830,0.4723315093055511,-1.405955119186872,0.7874448827815459
S0831,-0.07768320597633076,-1.2143181254706708,-0.9484619863885986
S0832,-2.3180464352571426,0.6669187197157487,0.12272927905232478
S0833,-2.4612056960311293,0.7216396798552498,0.0773561016159441
S0834,0.43933854745495327,-1.8066972294996004,0.16803148538751755
S0835,2.850576175523389,1.314849342068794,0.17143952053219397
S0836,-2.535024151185666,1.1493470939523251,0.39144783785095033
S0837,-0.09002720689650444,-0.6965677581971332,-1.1335880759014552
S0838,-3.0175029798574653,0.7517850674430805,0.031815451571421016
S0839,0.3523477897841589,-1.66839644033161,0.09163480151412735
S0840,-2.4135078426614074,0.8981548729932843,0.7579999722222588
S0841,-2.0851132660816947,0.29835066912589536,0.5519371885169575
S0842,2.968133285673286,1.7612904288255096,-0.12116698980732399
S0843,0.25236782302514343,-1.6138126145369154,0.18488843683673917
S0844,-2.8146252243867997,1.1609372974694248,0.2178841444644502
S0845,-0.3323151836412501,-0.6128491490319168,-0.4004775580658469
S0846,-0.08146389010722903,-1.1030755151920844,-0.5495077992923296
S0847,-0.25162781776052706,-0.7808528843247305,-0.6842262927876261
S0848,0.14330871014892338,-0.7440917619869215,-0.9275059790388351
S0849,0.6558834717793683,-1.8846595520151315,1.0945163384715864
S0850,3.185701329796029,1.6248913034873493,0.5032946085730999
S0851,0.3551369119858492,-0.8922845476201448,-1.4317276229202447
S0852,-2.1461457591666604,0.491887970655915,0.05541322431966206
S0853,-0.5007555068991708,-0.7488969226067588,-0.8742755677436038
S0854,2.2667992215216577,1.3505816594047846,0.26342122625250713
S0855,-2.4664288380455277,0.43221554936271767,0.00444937279813018
S0856,-2.6672971822997904,0.6832537298010782,-0.024310503268857503
S0857,2.234702778621682,1.5775496077179376,-0.2875563079773685
S0858,0.19870203388433505,-1.0528220143367701,-0.7329794624113215
S0859,0.15389591637826316,-0.9624266757102935,-1.3056889706557089
S0860,-0.6890461527746554,-1.113015232607135,-0.6416835961345702
S0861,2.6703656020277142,1.3793971049062907,-0.04364495633513374
S0862,0.3063658280273623,-1.221860397909583,-1.2437442403006826
S0863,3.3598789112863585,1.6205133940175909,0.4191849448385875
S0864,0.06492983552793141,-0.8579337233159762,-0.7058535512817041
S0865,0.20317595741706862,-0.9057380488321141,-0.7190595127153676
S0866,2.0952460014543477,0.5877110587813006,-0.23698315201678588
S0867,-2.4946812217976766,0.10069847139611295,0.056859592242209545
S0868,0.14981569144289225,-0.7054668327092353,-0.8791959867819794
S0869,0.029403431950703114,-0.4335608261105515,-1.3068340723291376
S0870,-0.05450223715340833,-0.7076576283408923,-0.8114874757186397
S0871,0.4975829440515695,-1.3186202518391392,1.2356280336184238
S0872,-3.143620335039324,1.2616784359881543,0.0077348380163009545
S0873,-2.9410804481590884,1.277761924436735,0.36683920075527315
S0874,0.31377939781658487,-1.7456372683249017,0.5223483721120677
S0875,2.262746619267247,1.539461044028203,-0.21450437989028276
S0876,0.1259505078239328,-1.1415509303713922,-1.0135308861081798
S0877,2.1433217578431156,1.0197872074541416,-0.414532916027508
S0878,0.6742262829019419,-1.4869965549427562,0.7839798220278513
S0879,0.8822644569636369,-1.5254981676743926,0.6892779123522388
S0880,2.607805981181281,1.507970330485882,-0.18337746052095388
S0881,1.9603831115841335,0.6707913123324043,-0.6455353120842726
S0882,3.1755841085016385,1.4000317191620613,-0.08234674584421203
S0883,-2.716311495525209,0.8190088137614753,0.5296049283448313
S0884,0.43289942392750047,-0.9203483440156945,-1.4045161707887543
S0885,0.43973339575069254,-1.0727704997321583,-0.761019137863292
S0886,-2.5244987035359734,1.1042252115747102,0.2252351303194211
S0887,-0.2714375692973254,-0.8417471943929192,-1.0037996476111684
S0888,-2.915676070110308,0.7148066450698294,-0.17521145941616584
S0889,0.19132285543290822,-0.8485771325265138,-0.9572533300791279
S0890,2.171136817753339,1.3921809684210775,0.005338194522064799
S0891,-0.3138320105461539,-0.9346242147989158,-0.6138008455812711
S0892,-3.2988976997601287,1.1551101365981222,-0.10848683484319732
S0893,-3.0232926324652776,1.44666680920194,-0.0336561111891715
S0894,2.814149171696036,1.2860587420021194,0.31546399823020915
S0895,-3.155849221162679,1.5592329793238648,-0.054927328178336565
S0896,-0.2174153485287752,-0.7469733842385257,-1.1465087313028823
S0897,-2.111391126557068,0.56701869989118,0.0015059499503400908
S0898,0.3054173043069276,-1.9350399162114509,0.5072587261701036
S0899,2.037698563187076,0.9512671741296697,-0.3236303493299448
S0900,-2.1694062202531983,0.6128465879035455,0.12401086456957024
S0901,2.723690327984839,1.4603432642680514,-0.024961073094823233
S0902,2.85106711637079,1.6427363183320711,0.34115597664353753
S0903,-0.10166825044304285,-1.0764479864504193,-0.9641016684509911
S0904,0.025461975799140578,-0.9938258783301852,-0.6519589170693489
S0905,0.7977289228896833,-1.7592411158018817,0.7957800101801786
S0906,-2.081115430515161,0.10075459536941866,-0.2851739497395617
S0907,0.9676502171087249,-1.508966564091887,1.128628783813539
S0908,2.6423920241822487,1.190058564284978,-0.12202840844836421
S0909,-3.1987512664808464,0.6955229897541083,0.20601659716272908
S0910,0.19530912868094008,-1.795054252327125,0.4317501683978046
S0911,-0.05760551450065477,-1.4014951014831685,-0.43980923975947345
S0912,0.27183101489993716,-1.710398898586998,0.28376490520909986
S0913,2.0840358745932286,1.0278631222160965,-0.5175886597311141
S0914,-2.9024363472055335,0.9803913574825398,-0.06350064171179753
S0915,3.264318203175594,2.341211769171307,0.6403343399220823
S0916,0.05653689604429652,-1.5490391697258292,-0.44657290780052056
S0917,-3.34863571158068,1.4967960518926948,0.307820168522729
S0918,0.5445107915493503,-1.4554951075792606,-1.0469049631359215
S0919,-2.0577956344669293,0.5754162110331525,0.29406089168677024
S0920,2.568951030133641,1.209795616485018,0.049269910696642355
S0921,0.3117675471117252,-1.7006902222939657,1.011130726113669
S0922,3.03355493902924,1.131868975256936,0.4686168170468543
S0923,0.22156778038842112,-0.5667762794658943,-0.8274690124698714
S0924,0.19296273822926052,-1.282797357005295,-0.739003880988728
S0925,-3.018698434100218,0.8528863154866787,0.5891147975294804
S0926,-2.800839117500964,0.8917404993259007,0.0839319972514217
S0927,2.9548903173836205,1.4909777235500923,-0.11813747447839223
S0928,3.1345480596685884,1.2333001576749338,0.23965488026408727
S0929,-2.4484708299695908,0.461150678026878,-0.13868414411992386
S0930,2.594156012849325,1.542641485404463,0.5485738905458333
S0931,2.0778510541452744,1.2485759066475706,-0.3989271622598866
S0932,0.9076507545349187,-1.7468928275827464,0.7623718431348017
S0933,3.3261558252480126,1.7938847355688212,0.20484788638070622
S0934,0.155688281249588,-2.0491419328375393,0.08501581091551409
S0935,-0.10206358432139599,-1.1815788896322132,-0.720196927052621
S0936,-3.3793934965378365,1.0272827143394099,0.638330211529436
S0937,0.2585416037872258,-1.8726382596063145,0.607248063834035
S0938,0.1816372531599319,-1.1124957925709034,-0.41057631394049915
S0939,2.3587337832669535,1.173694524972588,-0.6196428219763299
S0940,-2.7681582216791045,0.9499305250199769,0.5301940659016902
S0941,0.6702777518742313,-1.365385462985767,1.2026543884142336
S0942,2.7511860453351846,1.4091237690106504,-0.2818276314575029
S0943,-2.127254705882593,0.10648544789054451,0.2993698078376317
S0944,2.591801255736496,1.5254947032909034,-0.6252766906156235
S0945,2.6113364878391616,1.1174045719745318,-0.035146454108668596
S0946,-3.0634399996026764,1.0966573809067897,0.16338948420122446
S0947,2.6217938305831052,0.7875112006966415,-0.2869755695810746
S0948,0.4604716957303408,-1.554108001802784,1.1675854545969624
S0949,0.7445510492562071,-1.9327961084784426,0.4267743394592491
S0950,-0.48282054343209824,-0.8351138368428743,-0.7695037768582451
S0951,0.6246861427023441,-1.7277560970910872,1.3468607942283761
S0952,2.0290305633827157,0.9798678841712424,-0.566683114208506
S0953,2.7776279044395205,1.8713207555259563,-0.2810727798441783
S0954,-2.7751192059766425,0.9090733760705011,-0.08464815785657892
S0955,2.3040784636793727,1.4454741513993312,-0.3256952323059859
S0956,-2.946535130687337,0.8203799583305137,0.02588414212631235
S0957,0.5025176530864124,-1.7863263636278637,0.7079416106860899
S0958,0.282646386296346,-1.9074118102925575,0.7729706837802812
S0959,-0.5193986763581935,-0.7149072546710378,-0.4891712431055108
S0960,-2.6244885451904314,0.30017545489986225,-0.017583222730912118
S0961,-0.3006405531651511,-1.2836352785248284,-0.804672468877984
S0962,2.7318698788191025,1.872127060482149,0.13878082717516085
S0963,0.5786900888177489,-1.604247223574642,1.1100045272065515
S0964,-2.599956760715179,0.9424664199207294,-0.13625424797993002
S0965,-3.0468388146165206,0.9444628748331042,0.2577928229243219
S0966,-3.4443902451761086,1.0590915421654457,0.15554901073822708
S0967,0.2996408180451629,-0.861861505940487,-0.9574397959324712
S0968,2.900928971960723,1.800266120221449,-0.6723331675326927
S0969,-2.562258110562244,0.5038616066265383,0.08988683469078407
S0970,2.719282752276465,1.578649798544506,0.3075283310413579
S0971,2.8857268502652187,1.688295738998543,-0.4000428900881073
S0972,3.034057982822837,1.0399078563735318,0.2787610900619512
S0973,0.9903216110511863,-1.9132934762965508,0.7603244869568757
S0974,2.8288229510816225,1.2643338370484654,-0.17492874780392442
S0975,0.29177556084054435,-1.9683770843412831,0.7089857020743986
S0976,0.06344520597332531,-0.978104386548619,-1.2338835399175094
S0977,2.678414510457968,1.320022736258835,-0.6573470337938425
S0978,2.8855749464118756,1.5681758434482407,0.3575011934141582
S0979,-3.0906315392779273,1.1653788639960094,-0.10321902834196406
S0980,2.599926177938494,1.465225204967879,0.12377785525941856
S0981,2.377775835233177,0.7589106677697288,-0.3256854970718992
S0982,-2.7652408597697202,1.3491235188622388,-0.03680517013817597
S0983,-0.38095258615119876,-1.0148416331554804,-0.9306029841075592
S0984,0.5360337624557543,-1.7341201153215693,0.8860247180194494
S0985,0.12342090258349231,-1.8494961917641057,0.6600909835143638
S0986,-2.450971060776949,0.4626729402289347,-0.3123860607738219
S0987,-1.9257316279934733,0.4004039840934106,0.033268533548413526
S0988,0.13047757483282907,-0.8471149293640362,-0.8500156700876165
S0989,-0.11044529738255884,-1.339165079611921,-0.7123601749659405
S0990,2.8625065842610815,1.2113477057971278,0.5755985893393629
S0991,0.3144881343713812,-1.339993661531939,-1.1548421914868874
S0992,0.8036440029168546,-0.8674590619684378,-1.2634238718409352
S0993,2.344226889625031,1.4801103446458086,-0.42067139827804517
S0994,-0.0051006299261634695,-1.0748170295396882,-1.0214143014407773
S0995,1.0891040775852556,-1.517805367318482,1.0342265734957752
S0996,2.656094442572925,1.1554314008431774,-0.6197597335453384
S0997,-3.5454134822634322,1.6726098235106666,0.7988552680396666
S0998,-0.32313169960538357,-0.7292898935810136,-0.7165708849865327
S0999,0.5120059698439391,-1.7269225560634773,1.1378383816795614
S1000,-2.9929191271040434,0.9020602314316222,0.22903335627809585
S1001,-1.803541111941275,-0.19949289203591525,0.05766705349323936
S1002,-2.7654978915921133,0.6446604942800314,0.0764475632493698
S1003,1.030547716316289,-1.464370154487744,1.2226908480390957
S1004,-3.340598985959755,1.4413188138999362,0.21569798072829105
S1005,2.9978442618139898,1.2001101056298487,-0.05493341427821358
S1006,2.666436803185278,1.4952713252127001,-0.4051094228375674
S1007,-0.27924174091764103,-0.8447530806052556,-0.7822937105728422
S1008,2.4246870764500112,1.2465167550473493,-0.8389994869382476
S1009,-1.5488285008502876,0.4743023077171745,0.034953394895683776
S1010,-2.408658873473077,0.5353820636891315,-0.2660229385034296
S1011,-3.928470509097435,1.4832901947138704,0.2605985315424964
S1012,2.315084678452348,1.1363668447604438,-0.6852151404086493
S1013,2.9313961696865283,0.9383476458312995,-0.26471728581540765
S1014,0.6477782715981759,-1.784147146844935,0.47356522468081363
S1015,0.45548366819546166,-1.874605704157096,0.1459628604493604
S1016,2.5652350031592395,1.4494086095654253,-0.3415966287476892
S1017,0.8422555798090398,-1.7842825116628565,0.9255620740426032
S1018,0.07253771481036783,-0.9688184090320293,-0.6467460968332435
S1019,-2.4407712244861917,0.9363884808261752,0.27945348922795127
S1020,2.8200056540962293,1.460008590467198,-0.0702167754665371
S1021,0.849986088199057,-1.6040162993364995,1.3498396282257468
S1022,2.6026229199754694,1.7215941249872562,-0.6772810395080786
S1023,0.711705034491532,-1.7942122432166168,1.1972224438789139
S1024,0.41037112613913823,-1.1627996635448665,-0.748724041881039
S1025,-0.8010382246080195,-1.039058425863101,-0.44042218132657635
S1026,1.0280573234567583,-1.8123845543369546,1.4489411306678786
S1027,2.871286711290929,1.4561394027188768,0.6734753759314633
S1028,2.8699423054337823,1.4203123128335635,0.45497758134705524
S1029,-2.841537237715839,0.8424151879115344,0.17674361230545255
S1030,0.3669742786947641,-1.6941545075484772,0.48000174520155925
S1031,-0.4051468718032677,-0.9572345472513055,-0.40015200223505115
S1032,0.36931022325962065,-1.1025471920668302,-0.7427325504527069
S1033,-2.192773957698979,0.7520094580741474,-0.18924671773692614
S1034,2.5460142809468693,1.466458600014572,-0.19164758312854369
S1035,0.26983592001294576,-0.9706594340516984,-0.778283174053064
S1036,-2.188987215636232,0.4529290517174091,-0.3551106042293683
S1037,-2.1371367173117104,0.7333492479002323,-0.0014755466185918387
S1038,-2.5278367667510007,0.8961943899004113,0.2370715616744814
S1039,0.5154102741617185,-1.7254633069488559,0.9002483283088494
S1040,-2.513388749324625,0.40686506282549956,-0.2952743383350683
S1041,-3.2548864626120833,1.1121339360907672,0.2816101057721235
S1042,0.04796235046953643,-1.1062753704271528,-0.4996720010982398
S1043,-3.037655187629898,0.9396199187003059,-0.11270534051431275
S1044,2.3356489003155145,1.3521545155476167,-0.49570497530194685
S1045,-1.9049092450971101,0.7382823383684352,0.6516964492338222
S1046,0.16851851960033787,-1.7927837232534365,0.6875482564858542
S1047,-0.03933887491944566,-0.7913126675444324,-0.8249115715188515
S1048,-1.6200232521600828,-0.057902257891399085,-0.1310805816896446
S1049,0.611835168088298,-1.447757289551116,1.7281538675496413
S1050,2.8863955230695253,1.7011475991998064,0.6135217011605582
S1051,0.13574204546531649,-0.827259343355349,-1.362114814847295
S1052,-0.3265700019220195,-0.6280763107957019,-0.7915004116488586
S1053,0.48997084433545196,-1.8230261728612025,0.10991878148061657
S1054,-2.3147527786242805,0.1668158965184237,-0.14918507176989798
S1055,-2.0972722172858265,0.20282477704648133,-0.28617695927054826
S1056,2.416378767540804,1.3567445396221722,-0.1024024164638348
S1057,-2.126123080028819,0.7715029516106857,0.4111397126458836
S1058,2.810474767027912,2.095080468148181,0.5859532244452541
S1059,-3.0077438578183284,0.8774596787251393,-0.09256846042569938
S1060,0.5352749791271921,-1.784899047907757,0.8781648506919018
S1061,0.6460185235642548,-1.9521088532773283,0.9791702095303025
S1062,-2.2517585740011103,0.3634399562501205,-0.39012534170528107
S1063,0.20240485088385052,-0.8080564974142257,-1.2548366126577606
S1064,2.783157494385687,1.314919117525597,0.2061962021710006
S1065,-0.3825471184725255,-0.7290797433992435,-1.0971008657172099
S1066,-0.4462268634180152,-1.0307708095205146,-0.8302704300335382
S1067,2.940553164919714,1.268441731665627,0.7212657629057706
S1068,3.070806884116265,1.1577306430760823,-0.035291210167898296
S1069,0.40715141567943897,-1.772911248985184,0.5894164769095598
S1070,-0.17664712978924046,-0.6561602580963604,-0.7493906601744578
S1071,-2.867480470694315,1.016342046870318,0.583659818081447
S1072,0.24977138259075354,-0.8456038859525603,-1.1922393517129872
S1073,-2.9922443258695517,1.2915288034660148,0.7181585723136679
S1074,1.0485011210683772,-1.4966565328136343,1.136846018671494
S1075,-2.643634367845491,0.8869552827061019,0.18757125039787276
S1076,0.17872040782521764,-1.3477237605912762,-0.5992384162547277
S1077,-2.262427519397129,0.614496901796758,-0.029968133265322716
S1078,2.665622204100774,1.177378799720453,0.09907620051737384
S1079,2.4481939853587877,1.3589470081132111,-0.5247489295755436
S1080,0.8597047411023311,-1.2540072088482606,0.7144320996972084
S1081,2.86095995604517,1.1888643512202108,0.3052977196142729
S1082,-3.653147760975924,1.2472624043369764,0.3289545886446809
S1083,-1.7675057016578763,-0.33251359779045514,-0.22280376751083075
S1084,2.8518024935854966,1.5079889755764966,0.5464926832328523
S1085,0.6501631983842072,-1.0852197476285124,-0.9516955941341316
S1086,0.17288599214717265,-1.7685798317244645,0.08146117787961377
S1087,-0.6547636979869541,-0.7718659537716609,-0.9251637073666672
S1088,0.8389841061047358,-1.6080508199048378,0.9792742555568585
S1089,2.239884042200685,1.0784709914008552,0.0463846018728581
S1090,-0.2795076339157482,-1.0097235385050007,-0.4711777082366872
S1091,0.1372328143740414,-1.2541580720285186,-0.5002643875251778
S1092,-2.6438688812641904,0.7549219745812222,0.855485640161181
S1093,-0.56708123327551,-1.1922556891500145,-0.6899027475491499
S1094,2.468316680167748,1.4795713871525824,0.24344913036571336
S1095,0.18920956990063187,-1.5913119731701144,-0.03095806787052996
S1096,0.4138060038379496,-1.9461220364476064,0.5540598166325141
S1097,-2.246721867775993,1.328429884097309,0.2353580533364214
S1098,-2.275112794595031,0.7051602870648579,-0.20472848605607463
S1099,-3.099318277138064,1.3428767238837271,0.37326112691694746
S1100,0.4585717746745675,-1.8058919866822243,1.1943761797259165
S1101,-3.203261491743081,1.8077261334254184,0.18963206104129615
S1102,-1.8792130602809691,0.3327872960613214,0.3129765196056904
S1103,-2.7079609243922778,0.2169278845947314,-0.10571537388635349
S1104,-2.048330035653494,0.529366871970529,0.14917680323917398
S1105,-3.027340433847196,1.530999555542801,0.1421415012955003
S1106,0.14991083891990886,-1.4415226214600814,-0.7165662101862544
S1107,0.6840554809340301,-1.7907268573868504,0.6480178653950801
S1108,-3.07108161371454,1.6053022992920194,0.8479227551948911
S1109,3.136509491642,1.406029351976641,0.44870044832846634
S1110,-3.2369933382167226,1.4628933291686723,-0.09633231835930317
S1111,-0.4955132601622354,-1.013971774187498,-0.5700008354407529
S1112,-0.03497085675355086,-0.941220334763959,-0.6289373309310686
S1113,2.8650576451321634,1.5055203466499183,-0.12204924811465018
S1114,-3.2025963055705042,1.3808961963842872,-0.2184350794277642
S1115,-3.675651613540053,0.9595841291107162,-0.031099689342290127
S1116,2.699391251674223,1.1237181428376912,0.23574406294000821
S1117,2.3749456447012007,1.1990180081735804,-0.48495051951455576
S1118,-2.1807090357243326,0.5528204939123664,-0.10468320293430922
S1119,0.37919324906669455,-0.6206450377821767,-1.0778287873428358
S1120,-2.837900028672044,1.1803001494006966,-0.11555943042400907
S1121,-0.08755031353201846,-1.0887293648268683,-1.0121315570995615
S1122,2.744559902585097,0.8461047293127881,-0.007717593436580572
S1123,0.7211374942890643,-1.7469610921367036,0.6011746580313906
S1124,0.007040459414083785,-0.8196748370614161,-0.8872077989760021
