session_id,PC1,PC2,PC3
S1125,-0.09547443802371418,-0.8578507483787067,-0.9183311053509753
S1126,-2.1198456310470513,0.7665401604093008,-0.04430056380631994
S1127,0.7531367019090867,-1.5074889038259176,0.485963232538061
S1128,2.1514753175213177,1.0385530981197773,0.21849223126079137
S1129,0.4584532313967016,-0.8337240906383109,-1.2509923093741333
S1130,0.6467045743955342,-1.8287949652338165,1.5101296274088463
S1131,2.2914575549414287,0.8267798289161076,0.08135440693770575
S1132,0.7768602146903976,-1.4971789628609153,0.9707510121252325
S1133,0.8759862071633149,-1.883713479264557,0.6589769793178184
S1134,-3.314198021387725,1.104042680975498,0.1166454892408455
S1135,-0.10811262250134937,-1.1517195116521155,-0.7870181590116991
S1136,0.43182101140966594,-1.2055434861704648,-1.1974190742583046
S1137,-0.5194072288072153,-1.177792087661162,-0.7192284981026329
S1138,0.9512330500889183,-1.863278544182504,0.7698862329395673
S1139,2.6245955095933016,1.4284495628921943,0.044242513662402755
S1140,-0.3366038648552997,-0.6332569201516293,-0.516643475052311
S1141,2.626049517661623,1.7524331272545357,0.10555812120520294
S1142,2.475819795512028,1.4431430999965702,0.04008632128884318
S1143,-1.9715432186993767,0.7415872566979508,-0.06727889179227414
S1144,2.4443237413253915,1.688147273429235,-0.12674361941808282
S1145,0.20690492840146008,-2.0862305247711186,0.15542149731123173
S1146,-2.0820117092524275,0.9774963867910694,0.22702478539320575
S1147,-0.263877414302435,-0.7129286844083631,-0.9756909011046366
S1148,0.24622623906573177,-0.990916830584827,-0.8274950040888587
S1149,-3.2138354003408276,1.8154434068259846,0.12140635516343258
S1150,0.06111293085683387,-1.471202708659873,-0.8812336504172418
S1151,-2.7004831754929515,0.68705679829907,-0.14586758823752843
S1152,-3.0339258687935033,0.6014608926011531,0.16366005000899514
S1153,-2.0622078742964955,0.427065119795908,0.20296694063123982
S1154,2.70096296958604,1.515268290248693,0.5068607057078965
S1155,2.4379045740970344,0.9612081862440478,0.1366505654017918
S1156,-3.070052606309942,0.647198024967673,-0.0504107481653884
S1157,2.4578751137085817,0.9160768367341283,0.12302809417319456
S1158,0.6555336160117649,-1.2508970181146748,-1.0243741955129317
S1159,-0.14908589153204999,-0.710355610235972,-1.1090589425231843
S1160,0.42917749084396756,-1.8350192312332974,0.058636784565948855
S1161,-1.6977419592658087,0.3904294867315864,-0.3192190911389817
S1162,0.3498040383391045,-1.0194002061183307,-0.9935955267239576
S1163,-2.20858280859081,0.9139757137603646,0.20976917215279806
S1164,-2.788383003961372,1.0800886166478327,0.17025314605705621
S1165,-0.610354442825705,-0.6725986606140733,-0.9476110517072767
S1166,2.3747319409528767,1.241662148426479,-0.3798343102277529
S1167,-0.06719843894655199,-0.8292299465953091,-0.5246483687143546
S1168,-2.5583687951964245,0.7060240965339657,0.3626074061713523
S1169,-2.617488992894376,1.2297669991576496,0.2246313999249504
S1170,2.3962279951309076,1.5200458671394084,-0.46815229579923096
S1171,0.30739338279169937,-0.9666132438629804,-0.9063296789067443
S1172,-0.2906671735497672,-0.6423901039108504,-0.8284718249752323
S1173,-2.899769192465412,0.7134609694468834,-0.16751074650401265
S1174,-3.0951492592118206,1.621878605811323,0.3122720421756855
S1175,-3.4871411147874873,1.4047990222737337,0.8918406598169253
S1176,0.677368634628787,-1.8900811568305178,0.7622215842059776
S1177,2.537417475822897,1.101249292718201,-0.5157460083781542
S1178,2.4066641816866823,0.9628017831019803,-0.8010615493558646
S1179,-0.2757808995933513,-0.5927634613668867,-0.7638018994194002
S1180,-0.274341849360305,-0.9844345038274511,-0.7842381897743584
S1181,0.4982103176073989,-1.414923317990921,0.4284872034566397
S1182,2.4905179036314147,0.9909151063366962,-0.5924993214130929
S1183,0.17060289920602167,-0.7894488699659653,-0.7710629306884205
S1184,-0.0035788037481007066,-0.42619118614709317,-0.8413468325123132
S1185,0.7132757412702562,-1.7916065548462106,0.7573596784670145
S1186,0.32741511985687693,-1.7084453437552762,1.055207941632565
S1187,-2.32691232678921,0.4374072893358488,0.1605353989590811
S1188,2.8714522735981673,1.5104552467294914,0.5175219983895416
S1189,2.1315893962559063,1.0931029301454054,0.12881318069199388
S1190,-3.284999022132363,1.7769280555332754,0.7315023063158053
S1191,0.33635817344871366,-1.3513064705126188,0.8966804911337107
S1192,1.105226244593525,-1.504472618478777,1.3151793140487424
S1193,0.9318525625810921,-1.6483033298849936,1.314592751604602
S1194,-2.510509716714624,0.7892800926315583,0.08019351146705278
S1195,-0.07310051226660698,-1.3679603932654112,-0.2591917103975248
S1196,-3.424315981450898,1.3727312488152057,-0.05278879355342497
S1197,2.829045956423206,1.4822582571052714,0.673448472681998
S1198,-0.019328011027669213,-0.6273466110917962,-0.9199927395753857
S1199,2.557386702607418,1.035946374990544,0.5258409974499219
S1200,0.37645095091496245,-1.3049690688677749,-0.7799876685583351
S1201,-3.0241278103181286,0.8093178429102702,0.3171076688110439
S1202,-2.914545868787488,0.6820440201612955,-0.3115230114217586
S1203,0.8310825026183919,-1.8347262628497114,0.31346437048527126
S1204,0.5322128007958173,-1.2507129479814503,-0.8064645197052218
S1205,0.551529099769225,-1.770055295653993,0.4198766463251379
S1206,-0.3085845311144614,-0.9006211406506134,-0.9673954274765755
S1207,0.7172311624012638,-1.9892113774448936,0.8614877284625901
S1208,2.3651706011500657,0.884683366898854,-0.48697389888819126
S1209,-2.314558329920038,0.9174642327498133,-0.10385639977875621
S1210,2.7812365304547098,1.9389896532937358,0.4380835723736881
S1211,2.9269258848816295,1.0049951793462795,0.14944459761718068
S1212,-2.4877145560700735,1.6834152465694407,0.9689435355209615
S1213,0.09908825532887554,-2.1207093662427603,0.10744567764508757
S1214,2.9954784607973424,1.4952951232772307,0.21625610902462142
S1215,2.2694894768151253,0.7690530970762289,-0.045420381009113026
S1216,-2.4411388182352245,0.5866813663174701,0.32332756913438615
S1217,-0.48351025402637565,-0.7327296716880332,-0.6431542789866358
S1218,-2.499853308903885,0.6188552941982651,-0.24967818449088924
S1219,-0.024843246098679793,-1.7890216318279655,0.5649704525665498
S1220,0.581145274061492,-1.6990717820814334,0.4083964438550322
S1221,-2.712285781597313,1.0520685098918585,0.8354096917886287
S1222,0.3095605416907533,-1.6655431641886844,0.8814758568406105
S1223,-2.071857285679527,0.6409023460874509,0.15880497894318285
S1224,0.8360477849315155,-1.361909797104782,1.3014008807496162
S1225,0.13376857435348666,-1.5366027310067376,0.5710404887976559
S1226,-0.3718167442645373,-1.0922652824174857,-0.6557036995680707
S1227,0.1279402084577634,-1.7451157096988785,0.9078019584331354
S1228,0.6402239594392403,-1.6936636996794052,1.4992951444787244
S1229,-2.133854535681964,0.699212523417593,0.11845212372514687
S1230,2.7236254891298817,1.1611836831202833,0.37206069040127826
S1231,0.08521134746613543,-0.6006047365372599,-1.2733620738474067
S1232,-0.522743383109187,-0.7249447349035294,-0.8565426302118742
S1233,-2.664708549758591,1.178681628186414,0.3153338906668199
S1234,0.26177285251441257,-1.4655170137359534,0.7907442893669325
S1235,0.5097725545704244,-1.112336449332993,-0.8142713170539448
S1236,0.10151062427354117,-1.0791745749817425,-1.065138488875614
S1237,2.2146613210787964,1.1408669808713654,-0.356914544146216
S1238,0.37772307483763046,-1.7280995585306105,0.5690929127232589
S1239,-3.4048196508373,1.9226117151721247,1.1200494084469197
S1240,-0.1871270430566273,-1.0653468018650465,-0.8320663210418491
S1241,0.9378313037205526,-1.7783831748387802,0.9316739029304941
S1242,2.7918636761828095,0.7391701866652994,0.18039523026564624
S1243,-2.819638145821107,0.8817399773389448,0.14389390937687463
S1244,0.23121737636996276,-1.775538664750468,0.5294425206815312
S1245,0.26791982853130086,-1.0120089267530055,-0.41159839565874873
S1246,2.604842137947502,1.3839770354476553,-0.38919799086118306
S1247,2.138802050280883,1.4251174009178955,-0.19389400746472246
S1248,-2.3316506954787317,0.8990781655620105,-0.052847074436665864
S1249,0.6646268690835297,-1.4399062237600422,0.8855634724662305
S1250,2.5374108283256724,1.1833248264397165,-0.7130483797898566
S1251,0.4138083442116624,-1.9560248018862478,0.38607510649103277
S1252,0.4034835729466932,-1.0636588215893175,-0.6769277293948193
S1253,2.9712923391088304,1.3302419404070145,0.08552937002193531
S1254,-0.07312636901920462,-0.9115479731406317,-1.0999929340673889
S1255,0.5832663327975507,-1.4389868638894407,0.8536121789574245
S1256,0.3061776920743922,-1.0886007578037398,-0.5217190509703167
S1257,-3.230657647244761,1.7623036331048068,0.9749365216449215
S1258,2.996268649790791,1.6585630289605455,0.19817531274399697
S1259,0.5420053134741238,-1.1965792598896594,-1.1093967586308142
S1260,0.38922938910051125,-1.5603491170128148,1.387187727022613
S1261,0.4929022954539781,-1.2275971874061786,-0.9768092809474818
S1262,0.785939962668339,-1.7055702567149569,0.8601251330519104
S1263,-2.6661985138296633,0.6350382587900998,-0.012604266682753634
S1264,2.8270768856892223,1.6625100909967854,0.3448645783500066
S1265,0.4793624901599267,-1.7039671344304346,1.1278797136910608
S1266,1.9944037724772485,0.6257159239958154,-0.38391092946905575
S1267,2.817461162478132,1.2495206973786614,0.6476175564950791
S1268,-2.601087256276858,0.8771680680313005,1.0214144039813207
S1269,-3.1238383728128047,0.6771083031807521,-0.018223183825818945
S1270,0.5874465697987047,-2.0452985198351237,0.6843688838568973
S1271,0.7112386207478932,-1.5232919978996946,1.214687245255079
S1272,-1.5827941353224928,0.5659129366650594,0.11004980659849822
S1273,-0.2322939789720092,-1.020877386316684,-0.8894486434236997
S1274,-2.419223773550454,0.480686118582297,-0.03791132928054253
S1275,1.313134004736869,-1.3639923808767676,1.4279094882792884
S1276,0.33935664514345476,-1.0607863033230025,-0.6190253222555724
S1277,2.9516372959047343,0.9343893386433882,0.4123294743128697
S1278,-2.8358585456521106,0.7462845680074269,-0.0581855795440053
S1279,-0.28409751067550665,-1.0785521883264029,-0.7711287861513685
S1280,0.9098421124484772,-1.9645064733855375,0.784454786468562
S1281,-3.3679097502504622,1.4645489690267754,-0.07920490517612078
S1282,-2.427288498776625,1.386947335528062,0.2090805005391443
S1283,3.0841704565518846,1.544203379605671,0.2941378665832113
S1284,0.1401767007458109,-1.2884592407808202,-0.6460629634333475
S1285,1.011100983641071,-1.3905919018557342,1.091739240099926
S1286,-2.859311135997991,1.2183237073343909,0.2634166727156932
S1287,2.629409142851537,1.4864060634936878,0.11072040146065534
S1288,-2.060535950118845,1.2717950226028925,0.5210108818303791
S1289,0.0447232867480429,-1.0005001145812746,-0.9892084900013167
S1290,2.7509143562160374,1.3735455147199507,0.30795081293546017
S1291,0.021248837432287317,-1.2168180784024814,-0.840720881361531
S1292,2.8556172299483387,1.1035503894216356,0.7181044907799352
S1293,2.4718887413528767,1.4950251626209232,-0.11019606407475968
S1294,0.6340648077349579,-1.9341555999747952,0.907368756937561
S1295,-2.0722586964529284,0.30927859260144447,0.3724342839149242
S1296,3.319685027887536,1.7056642769910915,0.36074330071731686
S1297,0.7167220634476208,-1.848243045500395,1.5183197111176296
S1298,3.134107568993101,1.7507627257653233,-0.1507139588244889
S1299,-0.33059230081162355,-0.8789702841981709,-0.4386047392102393
S1300,2.399596476686955,1.041084045021527,-0.5336160723571046
S1301,0.6410018134152196,-1.2342166717474492,0.7441556974438293
S1302,0.4722599316146007,-2.036594110060282,0.3591254701006556
S1303,-0.006766131706528936,-1.085354545902591,-1.0058729862004046
S1304,-3.1674700565908886,0.6652538206677522,-0.12735914803964232
S1305,0.6550809738609527,-1.6648359971144393,0.43502326921934326
S1306,0.3919506991069076,-1.3596972397253366,-0.7430391971940138
S1307,2.775933184529527,1.437241262015645,0.2645278342656941
S1308,-3.450859950188565,1.0112560740541607,-0.06076078570191479
S1309,2.688305696686308,1.2246829514498123,-0.31653881944013496
S1310,2.7527355421796162,1.4495729134689679,0.06588351532600496
S1311,-2.871252362255652,0.9661662935649485,0.043376050804301985
S1312,0.7290475303321091,-1.5691642983405139,0.4579517947340869
S1313,0.3730436365706804,-0.9990903849123367,-1.3458902365760865
S1314,0.6700937360514044,-1.8641171275229915,1.079146049163378
S1315,0.43751587568234007,-1.7748379288658747,0.19517065234544284
S1316,0.2775794853816628,-1.9970546686054091,0.44073620961164345
S1317,-1.9048426323465177,0.4642127034399713,0.3687278598506047
S1318,0.07527653949681928,-1.4615869992869628,-0.7325129773290397
S1319,0.8963912332991416,-1.7963880559294583,1.0075143223141367
S1320,-3.381702096663942,1.29564230270528,0.20159469621495785
S1321,0.5051439635063661,-1.8507161947742217,0.9564854275942203
S1322,0.9412152965455204,-1.82412128712372,1.258711774807623
S1323,0.6357527280787224,-1.7359703905513657,1.6012537760726544
S1324,2.443571191577801,1.273088734181545,-0.0495691806429944
S1325,-2.200663092725862,0.38769470064567213,0.03088529905882348
S1326,-2.8260078549376044,1.0756632638904833,0.26014371764226546
S1327,0.7570328800590093,-1.597063436296384,0.7134188163214632
S1328,0.15851692918918597,-1.147073329142671,-0.9403718396299658
S1329,-1.8925464708250874,0.5089939961207192,0.17451942434601075
S1330,-2.773475411732085,0.4710250946690821,0.05505822751019401
S1331,0.49149588750717216,-1.7179872578621207,0.9041463406449906
S1332,0.6177061693877964,-1.58620742324695,0.7833097965272084
S1333,0.15226795575658847,-1.7095885569110476,0.4509890392082007
S1334,0.40799866511777766,-1.5535775945982184,0.9136218002199892
S1335,0.38830338362721645,-1.867559874196859,0.08818719636144429
S1336,-2.5261931974963114,0.15704261483611082,-0.23637763983547244
S1337,-2.4680222594723262,0.983195228894133,0.8218756267700131
S1338,0.1902563429522937,-0.8511527241655229,-1.069141281501462
S1339,-2.1932558909756055,0.6085438977359039,-0.16350049842847975
S1340,-3.136089140213515,1.1806556892540283,-0.07047549256456234
S1341,-3.176207763471737,0.8657848906137111,-0.3342159703690651
S1342,0.11208463870215402,-0.9965630475095437,-0.9422163447107386
S1343,0.8521072292973173,-1.7541483920888572,0.7588405486971688
S1344,0.4866929388615852,-1.3189277107135176,-0.45610267592199066
S1345,-2.8831194949569503,1.0776588125275932,-0.10122154585334836
S1346,-0.2509363210344153,-1.08870818678414,-0.7506002155366629
S1347,-2.696980719933268,0.792567246813014,-0.2409524602169965
S1348,0.032752636588630486,-1.396031750219899,-0.6513165148914273
S1349,-2.6561604496037368,0.47771729899038856,0.023129439986870448
S1350,0.4968186355753714,-1.4935573659898966,1.0384079623937645
S1351,-2.406712242977188,0.7330090241638001,-0.11708079995350379
S1352,2.844740301505113,0.9185146705916442,0.4226804153381011
S1353,-0.05167125154777855,-1.1285982624594968,-0.4472059480891925
S1354,-2.7937275857587656,1.2517603659576377,0.9568511998706482
S1355,0.34741841457950046,-1.9178470691961949,0.39559747451102073
S1356,-3.1425328636113132,1.4944021357431936,0.377421248595612
S1357,0.024180407581086867,-1.1447056825883912,-0.8320767661145756
S1358,-0.5904857457348495,-0.981959869347858,-0.8373722804256467
S1359,0.09639201826655726,-1.1737997697003015,-0.8131578109547895
S1360,3.125439319746808,1.7137654137591385,0.685672335092266
S1361,-3.2325793872853517,0.9861185584620389,0.1726688018175364
S1362,-2.5735282160841595,1.110033143573899,-0.15488048847915042
S1363,0.19916921225238682,-0.7890726440686185,-0.7816426105377383
S1364,-2.4854267205167067,0.6112292374853898,0.24062422647501436
S1365,-2.899476991109285,1.284990432477588,-0.07575644391544159
S1366,0.49209503336472654,-1.859383255743124,0.8377379401827751
S1367,0.47828891079723324,-1.7264197890237374,0.4801533055485797
S1368,0.00628471095182268,-0.9484343438015796,-0.6119001217046083
S1369,-2.2052954817668553,0.5910921998700711,0.6050309123262037
S1370,-2.1166531865246654,-0.004933454746760232,-0.16008505725983269
S1371,-0.24877936967046943,-0.7649565960979167,-0.9014387876105021
S1372,-1.7852502840952098,0.4306363384639748,-0.014690516941393506
S1373,-2.7096507264739476,1.3330997446789543,0.17544452649304804
S1374,2.467691784202504,1.5056602306869,-0.1033742353646952
S1375,-2.898877677226991,1.3578117822076972,0.4385101224703614
S1376,-2.8106975683388824,1.088031262339325,0.5153966038424438
S1377,-1.9565846130389182,0.07179897645583928,-0.15055975685150141
S1378,0.11459650267998751,-0.5567801228788872,-0.8259453964213261
S1379,-0.28582400140822595,-1.0685312099430158,-0.9477914626022765
S1380,-0.08547784022541506,-0.47384124318170684,-0.8268377213881835
S1381,-2.649999324742394,0.5509838209911391,-0.20115547502607067
S1382,3.156771336562635,1.346390362731828,-0.08129347349583632
S1383,2.837110514120339,1.0099823321832648,0.43217180771619723
S1384,0.4072437035177014,-1.4630999358573822,-0.3915603187794399
S1385,2.0985743538189503,1.6442694526343877,-0.26448587357040826
S1386,-0.047359994026503295,-0.7249280990510166,-0.8393469250082632
S1387,2.4384600892956616,1.177165081238175,-0.10863795431157058
S1388,-3.4655423433012547,1.3757629740291082,0.23272803149741184
S1389,2.618336314437229,1.6879497335930163,0.23574236138576066
S1390,-2.4318204655322444,0.5167601492110713,-0.022159765788468455
S1391,-3.1977732261221994,0.7321045658038544,0.5926970053793403
S1392,-2.3456853435785896,0.01940549869526332,-0.026787748944728185
S1393,-0.820327959799931,-0.9588620450588061,-0.34069895951945545
S1394,0.023967902845789986,-1.1700774515882568,-0.47889697273145587
S1395,-1.6882063187709646,-0.23465478841006707,-0.11437833231472677
S1396,0.2708827518441238,-0.8816054552364497,-1.2980840424201405
S1397,0.18748310552774078,-1.8594858612953424,0.19443234743790572
S1398,-2.010953668790604,-0.11297735331882777,-0.28812434954768523
S1399,2.8469365432674683,1.7401216867182647,0.16383426370984475
S1400,1.9566486004501502,0.8658534211583059,-0.052042318004517474
S1401,0.4522907869831784,-1.3284060752573363,-1.1243545743096954
S1402,0.36624213402429134,-0.5525159466242975,-1.5099895718998906
S1403,-2.1816646010368985,-0.018968324216590164,-0.198757512474106
S1404,-2.274988832064047,0.4589637256410663,-0.22741731632497614
S1405,2.341859899393637,1.0731752264897323,-0.38685447856156435
S1406,-2.7606246399377414,1.2400970015441601,0.8539558711049771
S1407,2.7401252565668095,1.3626168837329908,0.3118174095313593
S1408,-2.6953841181637337,0.600469189509594,0.004407759629902308
S1409,0.2877815726309589,-1.326698512513731,-0.5601386328521332
S1410,-0.07311026055149376,-1.1475407566747438,-0.8519564181417165
S1411,2.2275565763131024,1.4224763400294034,-0.22467977344285067
S1412,-3.4724747088625842,1.4681787693077182,0.1085278509901843
S1413,2.6991504296740563,1.200539776893597,0.4530637478108619
S1414,0.2357554959674364,-1.2236441035661805,-0.5736260958653494
S1415,0.47454506584984146,-1.4425562818639803,0.5952564373072756
S1416,-2.8906564548181892,1.0623219847271468,0.9075264257453501
S1417,0.746809961988995,-1.6725415878525935,1.1185966139805
S1418,-2.2470187772670487,0.984351219920224,0.03336566780888944
S1419,2.597823982882284,1.5217794606919433,-0.16318591940388044
S1420,-0.15881478356450263,-1.1519586757607154,-0.49255182994971386
S1421,2.1992742540410832,1.527483772336402,-0.24839672680056363
S1422,2.765740644577713,1.5043264172129422,-0.24345979859863387
S1423,-2.5602335173124677,1.0576354694148071,0.8593694386761037
S1424,-3.1905237770518107,0.9079851327177347,-0.10744449119685456
S1425,-3.248506439155594,1.0739186633230884,0.007387394477312903
S1426,0.4944380242044114,-0.9610580248523912,-1.0451193602311275
S1427,-2.6685416367169066,0.6780853476973051,-0.13694479476221044
S1428,0.8194124779061187,-1.6492226658233515,0.6198091554592737
S1429,-0.2831053591182661,-1.1665569987531679,-0.9675684335649579
S1430,-0.1445562753491234,-1.0325514371936355,-0.8990853515082777
S1431,0.343366895894133,-1.7441987792642075,1.0014172652072415
S1432,0.5835948304370591,-1.1649436472718706,-0.7572105147940578
S1433,2.851331043251932,0.974070145906626,0.25390488779808584
S1434,2.7817279008953264,1.7470029975908559,0.5033950497952641
S1435,-1.9267611789273162,0.8525924264225604,0.5245829127949527
S1436,-2.290300783115318,0.9530042147757471,0.8474034006183091
S1437,0.789583798878555,-1.7455779483957774,0.9844691513124992
S1438,0.24191749880278557,-1.6843549866567284,1.0834763803567178
S1439,2.8846343467050795,1.5773446724339348,-0.07699258345780319
S1440,0.13868663958187094,-1.8828773811307322,0.18516681063193152
S1441,-0.1687394455655466,-1.1958254752635897,-0.6636640994066227
S1442,-2.5757985164569726,0.5702208038396586,0.4262974482457604
S1443,0.149092539667801,-2.025336533976036,0.5226341659061866
S1444,-3.0858437638581977,0.8541986234733735,0.8369459441285383
S1445,2.593914650784622,0.855964495682614,-0.045881855148968365
S1446,2.658589275840879,0.594665316066769,0.42332729297354643
S1447,2.889514864678547,1.4938309463171535,0.1731561885136782
S1448,-2.240671607158206,0.4372247313450052,-0.026446424947617092
S1449,-2.3601515039673866,0.44242199862389736,-0.008314379326778087
S1450,0.6193201892604097,-1.6289458935583858,0.9404288862433168
S1451,3.206454483351141,1.7142399423325165,0.6849032044918877
S1452,0.4196910291679498,-0.8660194471279169,-1.2262202802239963
S1453,2.4247701927001497,1.8010410375710069,-0.3241089244354535
S1454,-3.1425551509957006,1.1629585006717815,-0.19585306022390275
S1455,-0.41221870410863815,-0.8753215656814297,-0.6327953028468429
S1456,0.10648276892080977,-0.8242756777582009,-0.8197974122655025
S1457,0.3309727580528947,-1.7495344587234705,0.5792196438044066
S1458,-1.7147362849124703,-0.16451161309713533,-0.06849326435880143
S1459,0.6759715849543049,-1.4370502100493292,0.9997836122440233
S1460,-2.0234716169954408,0.6686436233782413,0.12136005832173785
S1461,0.22318235653158663,-0.6987917774994524,-1.1118119392685284
S1462,2.7088723148924885,0.8583269874265956,0.3018381586714646
S1463,0.2685143052539133,-1.524406416698658,-1.0811836611204677
S1464,-2.375022469629574,0.8137223602526338,0.27804112713033147
S1465,-1.8978511189200082,0.6834508326138407,0.23836282652568103
S1466,0.05821143483699496,-0.8786605167443541,-1.0135526743170569
S1467,-2.617562265286287,0.9222535692643297,0.5585539590845994
S1468,0.7469820052879725,-0.9691551703674384,-1.02538666834389
S1469,-3.0843562361018155,0.9387701133083731,0.09725016621465027
S1470,3.423986880659901,2.0642451918016214,0.6819822834382898
S1471,2.74707459196343,1.0679430242478665,-0.510767807975935
S1472,0.3278989109199797,-1.6519735527097448,0.9989311839873429
S1473,-2.438028486341744,0.6534192615945735,-0.23916946536362338
S1474,-0.08302861904151833,-0.8903215696525885,-0.8838199939986728
S1475,2.7490406472057574,1.28459460738851,0.3434994786218033
S1476,-0.3066586625169267,-0.8970937406400922,-1.0034114243767454
S1477,0.02424700115792342,-1.8126299725888542,0.11371383099301165
S1478,-2.964438679729905,1.1505323918954447,0.3084370282707714
S1479,-3.277651813847827,1.0167330497626774,0.6197131873775692
S1480,0.145948932925984,-1.8424840342308388,0.19912368642591505
S1481,2.5611763159916086,1.224367013401232,-0.05638214231613331
S1482,-2.3792621435477375,0.5948087016330381,-0.23087409397766578
S1483,0.38879294714334095,-1.6372623930425911,0.9677044362647145
S1484,2.3080855116138927,0.7146466976588771,-0.6107652506196328
S1485,0.0482807268852441,-1.3235959652171483,-0.9988330118043625
S1486,0.1555964259113894,-0.7226740987337626,-0.6898375575049354
S1487,0.6922132944833178,-1.864594389923722,0.5766943046263567
S1488,2.5537731537338315,1.322928315654345,-0.20295366299604795
S1489,0.8889335449878941,-1.6894128192521523,0.9699100577681277
S1490,2.7092720000609973,1.2128912363979276,-0.5306886998045843
S1491,0.3310778471536488,-1.6922179362892542,0.1664122750112586
S1492,-3.187466941693,0.7513711480605659,0.061902632337359376
S1493,2.11597682483003,0.9509372054481234,-0.40634828634838777
S1494,-0.3466396192041826,-0.5801471306721496,-1.0804017866139486
S1495,0.026472570574180933,-0.33912005406004453,-1.013982565753693
S1496,0.23934951745506267,-1.248436822894442,-1.2304010120765756
S1497,0.4343358045200661,-2.0401527167294686,0.6480324791229268
S1498,0.3497228325357637,-0.9045493536249303,-0.9011619654251259
S1499,0.24353996438492698,-1.7530883595970979,0.3342517811783331
S1500,0.49757176137550857,-1.225955128144371,-0.8243869878045
