session_id,total_time_min,pieces_started,completion_depth_avg,complementary_interactions,thematic_diversity,pause_count,moment_of_activity,device_type,used_recommendations,navigation_speed
S0001,19.2,6,61.0,3,2,0,morning,mobile,1,0.313
S0002,6.5,3,4.3,9,2,0,afternoon,tablet,1,0.464
S0003,22.9,17,9.7,1,5,4,evening,tablet,0,0.742
S0004,20.8,17,21.7,1,9,1,evening,tablet,1,0.816
S0005,29.4,19,12.7,1,7,3,afternoon,mobile,1,0.646
S0006,18.6,5,44.1,1,2,1,evening,mobile,0,0.269
S0007,9.1,3,56.3,2,3,1,evening,mobile,0,0.331
S0008,20.6,15,4.3,0,7,2,evening,mobile,0,0.728
S0009,4.8,1,14.6,7,2,0,evening,mobile,0,0.207
S0010,59.0,2,98.2,9,2,0,afternoon,tablet,1,0.034
S0011,11.9,5,65.9,1,3,0,late_night,mobile,1,0.419
S0012,5.4,1,4.5,7,1,0,morning,mobile,1,0.186
S0013,22.2,19,8.5,1,8,3,evening,mobile,0,0.856
S0014,6.3,3,5.9,9,1,0,late_night,tablet,0,0.477
S0015,55.3,3,97.7,9,2,0,afternoon,tablet,1,0.054
S0016,6.0,3,6.6,8,1,0,evening,mobile,0,0.497
S0017,5.0,1,9.7,6,2,0,evening,mobile,1,0.2
S0018,14.4,15,15.2,0,5,2,afternoon,mobile,0,1.043
S0019,19.9,10,16.2,0,7,2,afternoon,mobile,0,0.504
S0020,48.5,2,93.1,9,2,0,morning,desktop,1,0.041
S0021,9.5,4,56.5,3,1,1,evening,mobile,1,0.42
S0022,14.4,3,31.7,2,1,0,evening,mobile,1,0.208
S0023,9.2,4,46.1,1,2,0,evening,mobile,1,0.436
S0024,3.4,2,7.4,9,1,0,evening,mobile,1,0.582
S0025,1.5,3,12.6,7,1,0,evening,tablet,1,2.087
S0026,20.7,13,5.7,1,5,4,afternoon,mobile,1,0.629
S0027,7.0,2,2.0,4,2,0,morning,tablet,1,0.286
S0028,4.3,2,6.8,4,1,0,morning,desktop,1,0.468
S0029,10.0,1,14.4,6,1,0,morning,desktop,0,0.094
S0030,2.7,3,2.0,6,2,0,evening,mobile,0,1.125
S0031,10.9,5,55.2,3,3,1,evening,mobile,0,0.458
S0032,29.7,15,13.4,0,6,2,evening,mobile,1,0.506
S0033,5.1,3,7.1,8,2,0,afternoon,mobile,1,0.592
S0034,12.6,5,52.4,2,3,0,evening,mobile,1,0.398
S0035,72.8,3,95.9,12,1,0,morning,desktop,1,0.041
S0036,46.9,3,96.3,11,2,0,morning,desktop,1,0.064
S0037,32.1,18,13.6,1,7,3,evening,mobile,0,0.56
S0038,28.9,19,9.8,0,6,1,evening,mobile,0,0.658
S0039,9.7,3,63.7,1,1,0,morning,mobile,1,0.308
S0040,52.8,2,96.5,13,1,0,morning,desktop,0,0.038
S0041,4.7,3,19.3,8,2,0,late_night,desktop,1,0.633
S0042,22.9,15,11.0,0,7,2,afternoon,mobile,0,0.654
S0043,3.6,1,9.2,8,2,0,afternoon,mobile,0,0.278
S0044,10.2,5,46.0,1,1,0,morning,mobile,0,0.488
S0045,9.5,5,66.7,1,2,1,evening,mobile,0,0.524
S0046,51.8,4,94.7,13,2,0,morning,tablet,1,0.077
S0047,48.4,3,88.8,9,2,0,morning,desktop,1,0.062
S0048,50.2,3,98.7,9,2,0,morning,desktop,1,0.06
S0049,18.6,14,11.3,1,5,1,evening,mobile,0,0.755
S0050,12.9,5,49.2,2,1,1,late_night,mobile,1,0.387
S0051,20.2,13,11.4,0,7,2,evening,mobile,0,0.644
S0052,25.3,18,4.0,1,7,3,afternoon,mobile,0,0.713
S0053,8.4,6,31.3,2,3,0,late_night,mobile,1,0.717
S0054,3.9,2,10.1,5,1,0,morning,desktop,0,0.51
S0055,26.4,16,6.4,1,7,3,afternoon,tablet,0,0.605
S0056,23.1,13,4.0,1,9,4,evening,mobile,0,0.562
S0057,36.1,3,95.3,10,2,0,morning,desktop,1,0.083
S0058,22.5,14,4.4,1,9,2,afternoon,mobile,1,0.622
S0059,58.1,3,100.0,7,2,0,morning,desktop,1,0.052
S0060,5.8,3,25.0,3,2,0,late_night,mobile,0,0.519
S0061,17.4,18,9.5,1,7,1,evening,mobile,1,1.037
S0062,24.1,13,9.0,0,5,4,evening,tablet,0,0.539
S0063,24.9,15,13.9,0,5,1,afternoon,mobile,0,0.602
S0064,61.0,2,87.0,6,1,0,afternoon,desktop,1,0.033
S0065,17.0,12,20.5,1,6,1,afternoon,tablet,0,0.705
S0066,21.1,17,12.1,0,6,4,evening,mobile,0,0.807
S0067,50.0,4,100.0,7,1,0,morning,desktop,1,0.08
S0068,14.6,3,27.4,1,3,0,late_night,mobile,0,0.206
S0069,3.5,2,5.3,4,2,0,afternoon,mobile,1,0.572
S0070,50.0,3,95.9,12,1,0,afternoon,desktop,1,0.06
S0071,63.5,3,94.2,10,1,0,afternoon,desktop,1,0.047
S0072,14.0,5,50.7,2,2,1,evening,mobile,0,0.357
S0073,19.2,17,4.0,1,8,3,evening,mobile,0,0.887
S0074,46.4,3,85.4,13,2,0,afternoon,desktop,1,0.065
S0075,25.7,15,5.7,1,7,4,evening,mobile,0,0.583
S0076,3.6,2,11.6,9,2,0,morning,mobile,0,0.554
S0077,16.3,15,4.0,0,7,2,evening,mobile,0,0.923
S0078,16.3,12,5.8,0,9,3,evening,mobile,0,0.738
S0079,19.8,19,14.1,0,8,4,evening,mobile,0,0.959
S0080,11.3,6,50.0,1,2,1,evening,mobile,0,0.533
S0081,13.9,5,43.3,1,2,1,late_night,mobile,0,0.358
S0082,49.4,4,94.2,8,1,0,morning,desktop,1,0.081
S0083,44.9,4,84.6,12,2,0,afternoon,desktop,1,0.089
S0084,23.9,16,13.0,0,8,3,evening,mobile,0,0.668
S0085,20.5,16,14.3,1,8,2,afternoon,mobile,1,0.78
S0086,64.2,3,93.4,8,1,0,afternoon,desktop,1,0.047
S0087,20.2,12,16.7,0,7,2,evening,mobile,0,0.595
S0088,8.7,6,29.0,3,3,0,morning,mobile,1,0.686
S0089,15.4,15,10.4,0,5,2,afternoon,mobile,0,0.975
S0090,14.3,3,64.6,2,2,0,morning,mobile,1,0.209
S0091,9.3,3,70.4,2,3,0,evening,mobile,0,0.324
S0092,46.1,2,95.7,8,2,0,afternoon,desktop,1,0.043
S0093,46.6,3,84.3,11,2,0,afternoon,desktop,1,0.064
S0094,4.9,2,2.6,5,2,0,evening,desktop,0,0.409
S0095,8.8,4,47.2,2,1,0,morning,mobile,1,0.455
S0096,15.9,15,13.0,0,5,4,evening,tablet,0,0.941
S0097,20.2,18,15.5,1,9,3,afternoon,mobile,1,0.891
S0098,39.4,3,85.4,13,2,0,afternoon,desktop,0,0.076
S0099,7.4,4,49.1,1,3,1,late_night,mobile,1,0.544
S0100,13.8,11,19.8,1,6,1,evening,mobile,0,0.798
S0101,11.5,5,52.6,3,2,1,late_night,mobile,0,0.434
S0102,27.4,10,7.0,0,6,3,evening,mobile,0,0.365
S0103,8.2,5,49.2,2,2,1,late_night,mobile,1,0.609
S0104,11.0,5,70.0,2,2,1,evening,mobile,0,0.456
S0105,14.7,15,15.2,1,8,1,afternoon,mobile,0,1.017
S0106,38.7,3,86.1,9,2,0,afternoon,desktop,1,0.078
S0107,60.8,2,92.4,7,1,0,afternoon,desktop,1,0.033
S0108,13.3,3,34.8,2,3,0,morning,mobile,0,0.226
S0109,39.2,2,92.2,6,1,0,morning,desktop,1,0.051
S0110,10.3,4,45.2,3,1,1,late_night,mobile,1,0.389
S0111,22.1,16,16.4,1,5,2,evening,mobile,0,0.725
S0112,5.7,3,4.7,5,1,0,afternoon,tablet,0,0.524
S0113,24.9,18,10.9,0,5,3,evening,tablet,0,0.724
S0114,53.9,3,93.8,12,2,0,afternoon,desktop,1,0.056
S0115,57.3,3,99.8,8,2,0,afternoon,desktop,1,0.052
S0116,21.1,19,9.6,1,7,1,evening,mobile,0,0.901
S0117,21.7,13,11.1,1,5,1,evening,mobile,0,0.598
S0118,49.8,4,82.4,9,1,0,morning,desktop,1,0.08
S0119,54.7,2,80.0,9,2,0,morning,desktop,1,0.037
S0120,8.2,5,70.3,3,3,0,morning,mobile,0,0.61
S0121,11.7,6,44.6,2,3,1,late_night,mobile,1,0.512
S0122,7.4,2,12.7,9,1,0,morning,tablet,0,0.272
S0123,2.0,2,4.9,8,2,0,afternoon,mobile,0,0.986
S0124,26.9,13,4.0,0,5,1,afternoon,mobile,1,0.483
S0125,63.8,4,94.0,6,1,0,morning,tablet,1,0.063
S0126,5.7,3,6.8,4,1,0,afternoon,tablet,1,0.527
S0127,3.3,2,9.4,7,1,0,afternoon,mobile,1,0.604
S0128,10.9,19,16.6,1,8,2,evening,mobile,0,1.743
S0129,1.5,1,3.0,9,1,0,morning,tablet,1,2.805
S0130,21.7,11,8.8,1,6,1,afternoon,mobile,0,0.508
S0131,4.6,1,13.3,9,2,0,afternoon,mobile,0,0.218
S0132,52.8,3,98.6,11,2,0,morning,desktop,1,0.057
S0133,10.2,3,50.6,3,1,1,morning,mobile,0,0.293
S0134,6.1,1,2.0,7,1,0,evening,mobile,0,0.165
S0135,16.5,17,4.0,1,6,3,afternoon,tablet,1,1.028
S0136,46.9,3,81.6,7,2,0,afternoon,desktop,1,0.064
S0137,26.6,10,9.7,1,6,4,evening,mobile,0,0.376
S0138,54.8,2,97.4,9,2,0,morning,desktop,1,0.036
S0139,9.9,4,52.0,1,2,1,late_night,mobile,1,0.404
S0140,43.2,4,88.4,8,2,0,afternoon,desktop,1,0.093
S0141,11.6,4,41.6,2,2,0,late_night,mobile,0,0.345
S0142,39.1,3,88.8,9,2,0,morning,desktop,1,0.077
S0143,6.1,2,2.1,7,1,0,afternoon,mobile,1,0.328
S0144,53.7,3,93.1,7,1,0,morning,desktop,0,0.056
S0145,25.5,13,6.6,1,7,1,evening,mobile,0,0.51
S0146,8.5,1,4.8,6,1,0,afternoon,mobile,0,0.118
S0147,18.5,16,4.0,1,7,2,evening,mobile,1,0.863
S0148,14.8,3,43.4,2,3,0,evening,mobile,1,0.203
S0149,44.6,3,100.0,9,1,0,morning,desktop,1,0.067
S0150,26.6,13,18.0,0,8,1,afternoon,mobile,0,0.489
S0151,4.0,3,8.5,6,1,0,afternoon,desktop,0,0.758
S0152,7.6,3,6.5,7,2,0,afternoon,mobile,1,0.395
S0153,8.5,6,75.0,1,3,1,morning,mobile,1,0.708
S0154,10.0,2,3.6,4,2,0,late_night,desktop,1,0.196
S0155,18.6,15,8.2,1,9,1,afternoon,mobile,0,0.806
S0156,4.2,2,4.0,6,2,0,late_night,mobile,0,0.478
S0157,13.9,4,28.2,3,1,0,late_night,mobile,0,0.287
S0158,59.4,4,88.3,11,2,0,afternoon,desktop,1,0.067
S0159,54.9,4,92.1,7,1,0,afternoon,desktop,1,0.073
S0160,49.3,2,89.7,13,1,0,afternoon,desktop,1,0.041
S0161,21.6,13,14.9,0,8,1,evening,mobile,0,0.601
S0162,47.8,3,91.7,10,2,0,morning,desktop,1,0.063
S0163,11.2,4,25.1,2,3,0,morning,mobile,0,0.357
S0164,5.2,3,8.4,6,2,0,evening,tablet,0,0.576
S0165,48.2,4,100.0,12,2,0,morning,desktop,1,0.083
S0166,53.6,3,88.1,11,1,0,afternoon,desktop,1,0.056
S0167,5.5,1,11.0,9,2,0,morning,tablet,0,0.181
S0168,12.7,5,44.0,3,3,0,late_night,mobile,1,0.394
S0169,11.1,3,46.1,1,3,1,morning,mobile,0,0.27
S0170,19.1,12,11.0,0,5,2,afternoon,tablet,0,0.627
S0171,41.2,3,94.4,10,1,0,morning,desktop,1,0.073
S0172,10.5,4,34.7,2,2,1,evening,mobile,0,0.382
S0173,23.8,14,12.7,1,6,1,evening,mobile,0,0.588
S0174,29.4,16,24.5,0,8,2,evening,mobile,0,0.544
S0175,52.9,3,85.4,13,2,0,afternoon,tablet,1,0.057
S0176,59.7,4,92.4,9,2,0,morning,desktop,1,0.067
S0177,12.4,3,38.5,3,1,0,late_night,mobile,0,0.243
S0178,26.1,17,17.5,1,5,4,evening,mobile,1,0.651
S0179,17.2,14,19.6,1,9,1,afternoon,mobile,1,0.813
S0180,7.0,2,2.0,6,2,0,evening,mobile,1,0.287
S0181,56.2,4,88.9,10,2,0,morning,desktop,1,0.071
S0182,22.2,12,8.7,0,6,3,evening,mobile,0,0.539
S0183,61.5,3,93.5,6,1,0,morning,desktop,0,0.049
S0184,51.9,2,92.2,7,1,0,afternoon,desktop,0,0.039
S0185,5.9,2,6.1,7,2,0,morning,tablet,1,0.337
S0186,26.3,18,6.5,1,6,4,evening,mobile,0,0.685
S0187,14.5,3,34.7,3,3,1,morning,mobile,0,0.206
S0188,22.5,15,13.1,1,5,1,evening,mobile,0,0.666
S0189,10.4,5,56.1,1,1,0,morning,mobile,0,0.48
S0190,7.7,2,9.6,7,2,0,morning,mobile,1,0.261
S0191,20.2,18,16.2,1,5,1,afternoon,mobile,0,0.89
S0192,10.1,6,52.8,3,3,0,morning,mobile,0,0.597
S0193,4.3,3,5.4,7,2,0,evening,mobile,0,0.701
S0194,8.7,3,8.4,5,2,0,evening,tablet,0,0.344
S0195,5.4,4,49.5,2,3,0,late_night,mobile,0,0.745
S0196,44.6,4,91.6,6,1,0,morning,desktop,1,0.09
S0197,11.6,3,33.3,3,3,0,morning,mobile,0,0.26
S0198,54.8,4,87.9,9,1,0,afternoon,desktop,1,0.073
S0199,24.4,15,5.3,0,5,2,evening,mobile,0,0.615
S0200,16.4,11,9.0,0,5,4,evening,mobile,1,0.669
S0201,8.2,6,25.0,3,1,0,morning,mobile,0,0.729
S0202,16.9,14,9.1,0,7,1,evening,mobile,0,0.831
S0203,32.4,18,9.8,0,6,3,afternoon,mobile,1,0.555
S0204,20.8,12,21.1,0,5,2,evening,mobile,0,0.578
S0205,16.2,5,58.2,2,2,1,evening,mobile,0,0.309
S0206,8.6,6,42.4,1,3,0,late_night,mobile,1,0.702
S0207,53.9,3,87.4,12,1,0,morning,desktop,1,0.056
S0208,20.3,13,4.0,1,9,3,afternoon,tablet,0,0.639
S0209,65.3,2,92.0,10,2,0,afternoon,desktop,1,0.031
S0210,9.3,6,30.7,2,3,0,late_night,mobile,0,0.643
S0211,41.2,2,91.5,7,1,0,afternoon,desktop,1,0.049
S0212,13.9,5,50.5,1,1,1,late_night,mobile,0,0.36
S0213,22.9,14,9.3,0,5,1,afternoon,tablet,0,0.612
S0214,4.4,1,10.2,4,1,0,morning,desktop,0,0.226
S0215,51.5,4,96.2,11,1,0,morning,desktop,0,0.078
S0216,54.2,2,94.2,12,2,0,afternoon,desktop,1,0.037
S0217,2.5,1,2.2,4,2,0,late_night,mobile,0,0.396
S0218,29.1,12,19.0,1,6,2,afternoon,tablet,0,0.412
S0219,6.8,3,7.6,5,1,0,evening,tablet,0,0.44
S0220,52.5,2,84.2,8,1,0,afternoon,desktop,1,0.038
S0221,9.2,3,10.0,4,1,0,late_night,desktop,1,0.327
S0222,13.8,6,58.5,2,2,1,evening,mobile,1,0.435
S0223,26.0,16,10.8,0,9,1,evening,mobile,0,0.617
S0224,25.3,11,9.9,0,7,1,afternoon,mobile,0,0.434
S0225,47.6,3,88.2,8,2,0,afternoon,desktop,1,0.063
S0226,20.4,15,17.1,1,5,4,evening,mobile,0,0.734
S0227,46.6,2,100.0,9,1,0,afternoon,desktop,1,0.043
S0228,44.4,2,98.5,8,2,0,morning,desktop,1,0.045
S0229,4.3,2,2.0,9,1,0,morning,mobile,1,0.466
S0230,3.2,2,11.9,9,1,0,evening,mobile,0,0.634
S0231,8.6,3,25.0,1,1,0,late_night,mobile,0,0.347
S0232,29.7,16,7.1,1,9,2,afternoon,mobile,0,0.539
S0233,25.5,12,16.6,1,6,3,afternoon,mobile,1,0.471
S0234,11.5,4,56.6,3,1,1,evening,mobile,0,0.347
S0235,13.3,4,44.0,2,3,1,morning,mobile,1,0.301
S0236,12.9,4,75.0,3,3,0,evening,mobile,0,0.309
S0237,6.6,2,12.5,7,1,0,late_night,mobile,0,0.302
S0238,6.2,3,8.7,9,2,0,morning,desktop,1,0.482
S0239,4.4,1,7.7,8,2,0,morning,mobile,0,0.228
S0240,4.6,1,13.8,8,2,0,afternoon,tablet,0,0.218
S0241,29.2,13,19.1,1,9,1,afternoon,mobile,0,0.445
S0242,10.9,5,62.3,1,2,1,morning,mobile,0,0.458
S0243,11.6,6,48.1,1,1,1,evening,mobile,0,0.518
S0244,49.9,3,89.7,9,2,0,afternoon,desktop,1,0.06
S0245,20.7,11,15.4,0,9,1,evening,mobile,0,0.53
S0246,17.1,12,12.3,1,6,2,evening,mobile,1,0.702
S0247,3.9,1,4.5,8,1,0,evening,desktop,0,0.258
S0248,15.8,3,61.1,1,2,1,evening,mobile,0,0.19
S0249,13.6,3,50.0,3,3,0,evening,mobile,1,0.22
S0250,22.2,12,6.2,0,8,1,evening,mobile,0,0.541
S0251,11.4,4,51.1,1,3,1,morning,mobile,0,0.352
S0252,65.0,2,89.2,8,1,0,morning,desktop,1,0.031
S0253,3.4,2,10.9,7,2,0,evening,mobile,1,0.592
S0254,17.2,16,14.1,0,9,3,afternoon,tablet,0,0.929
S0255,18.2,4,25.0,2,3,1,morning,mobile,0,0.22
S0256,9.9,3,26.4,2,2,1,evening,mobile,0,0.304
S0257,56.5,4,97.0,6,2,0,morning,desktop,1,0.071
S0258,19.4,15,4.7,1,6,3,afternoon,mobile,1,0.774
S0259,14.8,6,47.1,1,3,0,morning,mobile,0,0.406
S0260,10.5,5,69.3,2,1,0,late_night,mobile,0,0.478
S0261,14.8,6,31.3,1,1,1,late_night,mobile,1,0.406
S0262,35.0,3,82.7,8,2,0,afternoon,desktop,1,0.089
S0263,25.1,16,4.0,0,5,2,afternoon,mobile,0,0.638
S0264,10.4,4,55.6,2,3,0,evening,mobile,0,0.384
S0265,5.0,3,5.6,6,2,0,evening,mobile,0,0.596
S0266,6.3,3,46.8,1,1,1,morning,mobile,0,0.478
S0267,27.5,11,10.8,1,7,4,afternoon,mobile,1,0.4
S0268,56.6,3,91.6,7,1,0,afternoon,desktop,0,0.053
S0269,6.2,3,38.6,1,1,0,late_night,mobile,1,0.487
S0270,11.3,3,55.0,1,3,1,evening,mobile,0,0.265
S0271,50.6,2,84.2,11,1,0,afternoon,desktop,1,0.04
S0272,55.0,3,90.7,6,1,0,afternoon,desktop,1,0.055
S0273,57.5,4,86.8,6,1,0,morning,desktop,1,0.07
S0274,4.6,3,20.0,5,1,0,late_night,tablet,1,0.653
S0275,12.7,3,72.4,3,3,0,evening,mobile,0,0.236
S0276,5.2,3,11.9,4,2,0,afternoon,mobile,0,0.574
S0277,6.7,2,9.8,5,2,0,late_night,mobile,0,0.298
S0278,2.1,1,3.6,7,2,0,late_night,desktop,0,0.476
S0279,52.1,4,96.4,8,1,0,afternoon,desktop,0,0.077
S0280,3.1,2,10.9,9,1,0,late_night,tablet,0,0.64
S0281,8.5,4,69.5,3,2,1,evening,mobile,0,0.471
S0282,3.1,1,6.6,6,2,0,morning,tablet,1,0.326
S0283,6.9,2,2.0,7,1,0,morning,desktop,1,0.29
S0284,24.4,11,11.7,0,7,3,evening,mobile,0,0.452
S0285,46.1,4,95.2,9,2,0,morning,desktop,0,0.087
S0286,24.5,19,7.9,1,5,4,evening,mobile,1,0.775
S0287,44.0,2,84.0,8,2,0,afternoon,desktop,1,0.045
S0288,5.4,1,6.6,4,1,0,morning,desktop,0,0.186
S0289,55.2,2,85.9,10,2,0,afternoon,desktop,1,0.036
S0290,7.1,1,5.9,5,2,0,afternoon,tablet,0,0.14
S0291,25.4,17,12.9,0,9,4,evening,mobile,0,0.669
S0292,12.7,6,73.1,3,2,0,morning,mobile,1,0.474
S0293,51.8,4,87.4,6,2,0,afternoon,desktop,1,0.077
S0294,6.0,1,6.4,5,2,0,evening,tablet,0,0.166
S0295,20.5,10,19.1,0,9,2,afternoon,tablet,0,0.487
S0296,13.3,3,51.8,1,3,1,evening,mobile,0,0.226
S0297,17.7,11,6.7,1,6,4,afternoon,tablet,0,0.623
S0298,6.6,1,10.7,6,2,0,afternoon,mobile,0,0.152
S0299,15.2,6,62.3,2,1,0,evening,mobile,1,0.395
S0300,30.8,10,13.7,1,6,4,afternoon,mobile,0,0.325
S0301,29.7,18,14.4,1,7,3,afternoon,mobile,0,0.605
S0302,18.0,12,11.3,0,6,1,evening,mobile,1,0.668
S0303,5.0,1,4.3,9,2,0,late_night,mobile,1,0.2
S0304,11.5,3,37.2,1,3,1,evening,mobile,0,0.262
S0305,42.9,2,92.1,10,1,0,afternoon,tablet,1,0.047
S0306,65.8,2,90.5,6,2,0,morning,desktop,1,0.03
S0307,2.1,2,7.4,6,1,0,afternoon,mobile,0,0.932
S0308,5.0,3,45.8,1,3,0,morning,mobile,0,0.601
S0309,24.4,18,5.7,1,5,3,evening,mobile,1,0.737
S0310,52.7,3,100.0,13,2,0,morning,desktop,1,0.057
S0311,10.9,14,16.0,0,7,1,evening,tablet,1,1.28
S0312,3.9,1,8.8,9,1,0,afternoon,tablet,0,0.256
S0313,21.0,17,11.6,1,9,3,evening,mobile,0,0.808
S0314,21.8,18,6.5,0,8,2,afternoon,mobile,0,0.827
S0315,9.0,5,66.9,1,2,0,evening,mobile,0,0.553
S0316,21.9,19,23.3,1,5,3,afternoon,mobile,0,0.868
S0317,18.1,12,7.7,1,9,4,afternoon,mobile,0,0.664
S0318,24.7,16,15.2,0,5,2,afternoon,mobile,1,0.647
S0319,38.3,2,88.6,12,1,0,morning,desktop,1,0.052
S0320,9.3,5,56.1,3,2,1,late_night,mobile,0,0.535
S0321,11.8,5,44.7,3,1,0,evening,mobile,1,0.423
S0322,8.3,3,37.2,2,2,0,evening,mobile,0,0.359
S0323,21.8,17,13.8,0,5,2,evening,mobile,0,0.78
S0324,10.9,3,32.7,1,1,1,morning,mobile,1,0.276
S0325,22.4,14,11.2,1,8,4,evening,mobile,0,0.624
S0326,8.2,1,2.2,4,2,0,morning,mobile,1,0.122
S0327,60.2,4,84.5,11,2,0,afternoon,desktop,1,0.066
S0328,6.5,2,6.2,6,2,0,evening,desktop,0,0.309
S0329,40.8,4,91.4,10,1,0,morning,desktop,1,0.098
S0330,57.3,3,90.8,7,2,0,morning,desktop,1,0.052
S0331,5.1,2,10.9,6,2,0,morning,tablet,0,0.391
S0332,13.4,5,50.5,3,3,0,late_night,mobile,0,0.374
S0333,2.6,3,5.7,9,1,0,afternoon,desktop,1,1.145
S0334,11.6,5,49.5,3,2,1,morning,mobile,1,0.431
S0335,29.1,13,12.8,0,5,2,afternoon,tablet,0,0.447
S0336,10.4,5,47.3,1,3,1,morning,mobile,0,0.478
S0337,35.2,3,94.1,8,1,0,afternoon,desktop,0,0.085
S0338,74.2,4,89.7,13,1,0,afternoon,desktop,1,0.054
S0339,21.7,16,22.4,0,6,4,afternoon,mobile,1,0.738
S0340,22.0,10,13.4,1,8,3,evening,mobile,0,0.454
S0341,54.5,3,92.7,10,2,0,morning,tablet,1,0.055
S0342,30.7,16,11.4,1,9,1,afternoon,mobile,0,0.521
S0343,12.5,3,48.6,2,2,1,morning,mobile,1,0.241
S0344,11.5,3,54.1,2,2,1,late_night,mobile,1,0.26
S0345,9.7,5,25.6,3,3,1,morning,mobile,0,0.514
S0346,17.2,4,52.3,1,3,0,late_night,mobile,1,0.233
S0347,35.0,3,95.9,10,2,0,afternoon,desktop,1,0.087
S0348,16.7,6,31.4,2,2,1,evening,mobile,1,0.36
S0349,71.4,2,92.9,13,1,0,morning,desktop,1,0.028
S0350,14.4,4,64.3,1,3,1,evening,mobile,0,0.277
S0351,68.7,4,91.9,13,1,0,morning,desktop,1,0.058
S0352,25.0,16,9.3,0,8,1,evening,mobile,0,0.639
S0353,57.1,2,90.5,13,2,0,afternoon,desktop,1,0.035
S0354,15.9,6,56.1,1,1,1,evening,mobile,0,0.377
S0355,10.0,6,55.9,1,1,0,late_night,mobile,1,0.601
S0356,17.5,10,8.6,1,8,2,evening,mobile,0,0.571
S0357,22.8,17,6.5,0,7,4,evening,tablet,0,0.746
S0358,13.1,3,48.5,2,3,1,evening,mobile,0,0.229
S0359,27.6,10,7.1,0,7,3,evening,mobile,1,0.362
S0360,44.4,3,84.6,7,2,0,morning,desktop,1,0.068
S0361,26.4,17,15.0,1,5,3,afternoon,mobile,0,0.643
S0362,14.6,6,63.4,3,2,0,late_night,mobile,0,0.41
S0363,10.3,4,46.6,3,2,1,morning,mobile,0,0.389
S0364,8.8,2,12.1,7,1,0,morning,tablet,0,0.228
S0365,12.3,5,33.6,1,2,0,evening,mobile,0,0.405
S0366,11.3,4,54.5,1,1,1,late_night,mobile,1,0.355
S0367,47.3,2,95.1,13,1,0,morning,tablet,1,0.042
S0368,19.1,19,11.3,1,8,1,afternoon,mobile,0,0.995
S0369,55.1,2,86.4,13,2,0,afternoon,desktop,1,0.036
S0370,3.4,3,14.7,8,2,0,evening,mobile,0,0.882
S0371,45.6,3,80.6,11,2,0,morning,desktop,1,0.066
S0372,11.2,5,66.9,2,2,0,morning,mobile,0,0.448
